# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l TT               EE               TE                BB               phiphi           Tphi             Ephi             
1245 1.1157244253e-10 3.3496936597e-12 1.1611394251e-13 1.1951465936e-14 2.4421220334e-15 3.1682096861e-16 -8.7741811998e-17
1246 1.1108212476e-10 3.3710144046e-12 6.4725632167e-14 1.1940033911e-14 2.4342454117e-15 3.2094126439e-16 -8.8350878139e-17
1247 1.1059718039e-10 3.3921002772e-12 1.1674979166e-14 1.1928594845e-14 2.4263996785e-15 3.2505790310e-16 -8.8946610426e-17
1248 1.1011770118e-10 3.4129437190e-12 -4.3005387193e-14 1.1917151014e-14 2.4185847150e-15 3.2916958801e-16 -8.9528948295e-17
1249 1.0964377932e-10 3.4335371291e-12 -9.9282592549e-14 1.1905704707e-14 2.4108004004e-15 3.3327501437e-16 -9.0097831133e-17
1250 1.0917550744e-10 3.4538728647e-12 -1.5712351696e-13 1.1894258227e-14 2.4030466118e-15 3.3737286935e-16 -9.0653198268e-17
1251 1.0871297859e-10 3.4739432405e-12 -2.1649479439e-13 1.1882813890e-14 2.3953232245e-15 3.4146183206e-16 -9.1194988978e-17
1252 1.0825628629e-10 3.4937405289e-12 -2.7736281220e-13 1.1871374027e-14 2.3876301115e-15 3.4554057352e-16 -9.1723142486e-17
1253 1.0780552447e-10 3.5132569599e-12 -3.3969371063e-13 1.1859940981e-14 2.3799671442e-15 3.4960775666e-16 -9.2237597962e-17
1254 1.0736078749e-10 3.5324847209e-12 -4.0345338228e-13 1.1848517110e-14 2.3723341916e-15 3.5366203627e-16 -9.2738294521e-17
1255 1.0692217018e-10 3.5514159566e-12 -4.6860747160e-13 1.1837104785e-14 2.3647311209e-15 3.5770205902e-16 -9.3225171226e-17
1256 1.0648976779e-10 3.5700427693e-12 -5.3512137439e-13 1.1825706391e-14 2.3571577972e-15 3.6172646343e-16 -9.3698167088e-17
1257 1.0606367600e-10 3.5883572183e-12 -6.0296023727e-13 1.1814324327e-14 2.3496140836e-15 3.6573387985e-16 -9.4157221062e-17
1258 1.0564399095e-10 3.6063513201e-12 -6.7208895716e-13 1.1802961006e-14 2.3420998412e-15 3.6972293044e-16 -9.4602272054e-17
1259 1.0523080922e-10 3.6240170482e-12 -7.4247218079e-13 1.1791618855e-14 2.3346149289e-15 3.7369222917e-16 -9.5033258914e-17
1260 1.0482422782e-10 3.6413463333e-12 -8.1407430417e-13 1.1780300313e-14 2.3271592039e-15 3.7764038180e-16 -9.5450120441e-17
1261 1.0442434422e-10 3.6583310628e-12 -8.8685947208e-13 1.1769007836e-14 2.3197325209e-15 3.8156598585e-16 -9.5852795381e-17
1262 1.0403125631e-10 3.6749630810e-12 -9.6079157755e-13 1.1757743890e-14 2.3123347329e-15 3.8546763061e-16 -9.6241222427e-17
1263 1.0364506245e-10 3.6912341891e-12 -1.0358342614e-12 1.1746510960e-14 2.3049656907e-15 3.8934389709e-16 -9.6615340222e-17
1264 1.0326586143e-10 3.7071361446e-12 -1.1119509116e-12 1.1735311540e-14 2.2976252431e-15 3.9319335804e-16 -9.6975087353e-17
1265 1.0289375249e-10 3.7226606620e-12 -1.1891046628e-12 1.1724148141e-14 2.2903132368e-15 3.9701457790e-16 -9.7320402360e-17
1266 1.0252883532e-10 3.7377994121e-12 -1.2672583961e-12 1.1713023288e-14 2.2830295163e-15 4.0080611281e-16 -9.7651223726e-17
1267 1.0217121006e-10 3.7525440221e-12 -1.3463747380e-12 1.1701939518e-14 2.2757739243e-15 4.0456651059e-16 -9.7967489885e-17
1268 1.0182097727e-10 3.7668860758e-12 -1.4264160603e-12 1.1690899383e-14 2.2685463011e-15 4.0829431071e-16 -9.8269139220e-17
1269 1.0147823801e-10 3.7808171129e-12 -1.5073444794e-12 1.1679905451e-14 2.2613464852e-15 4.1198804429e-16 -9.8556110061e-17
1270 1.0114309375e-10 3.7943286296e-12 -1.5891218561e-12 1.1668960303e-14 2.2541743128e-15 4.1564623407e-16 -9.8828340687e-17
1271 1.0081564642e-10 3.8074120781e-12 -1.6717097944e-12 1.1658066531e-14 2.2470296181e-15 4.1926739441e-16 -9.9085769325e-17
1272 1.0049599842e-10 3.8200588666e-12 -1.7550696417e-12 1.1647226747e-14 2.2399122333e-15 4.2285003127e-16 -9.9328334152e-17
1273 1.0018425257e-10 3.8322603593e-12 -1.8391624881e-12 1.1636443573e-14 2.2328219882e-15 4.2639264217e-16 -9.9555973294e-17
1274 9.9880512161e-11 3.8440078763e-12 -1.9239491655e-12 1.1625719646e-14 2.2257587107e-15 4.2989371622e-16 -9.9768624826e-17
1275 9.9584880945e-11 3.8552926934e-12 -2.0093902476e-12 1.1615057618e-14 2.2187222266e-15 4.3335173406e-16 -9.9966226770e-17
1276 9.9297440154e-11 3.8661074786e-12 -2.0954468286e-12 1.1604459855e-14 2.2117123760e-15 4.3676548725e-16 -1.0014875755e-16
1277 9.9018179345e-11 3.8764506191e-12 -2.1820828713e-12 1.1593927534e-14 2.2047290624e-15 4.4013504040e-16 -1.0031635786e-16
1278 9.8747064777e-11 3.8863219436e-12 -2.2692628849e-12 1.1583461537e-14 2.1977722047e-15 4.4346078002e-16 -1.0046921017e-16
1279 9.8484062300e-11 3.8957212905e-12 -2.3569511475e-12 1.1573062749e-14 2.1908417197e-15 4.4674309617e-16 -1.0060749845e-16
1280 9.8229137352e-11 3.9046485078e-12 -2.4451117057e-12 1.1562732055e-14 2.1839375231e-15 4.4998238244e-16 -1.0073140814e-16
1281 9.7982254960e-11 3.9131034533e-12 -2.5337083743e-12 1.1552470348e-14 2.1770595289e-15 4.5317903595e-16 -1.0084112614e-16
1282 9.7743379741e-11 3.9210859946e-12 -2.6227047353e-12 1.1542278520e-14 2.1702076496e-15 4.5633345742e-16 -1.0093684088e-16
1283 9.7512475896e-11 3.9285960088e-12 -2.7120641381e-12 1.1532157468e-14 2.1633817961e-15 4.5944605107e-16 -1.0101874223e-16
1284 9.7289507214e-11 3.9356333831e-12 -2.8017496986e-12 1.1522108092e-14 2.1565818779e-15 4.6251722476e-16 -1.0108702159e-16
1285 9.7074437068e-11 3.9421980142e-12 -2.8917242990e-12 1.1512131294e-14 2.1498078029e-15 4.6554738987e-16 -1.0114187183e-16
1286 9.6867228415e-11 3.9482898090e-12 -2.9819505872e-12 1.1502227981e-14 2.1430594774e-15 4.6853696140e-16 -1.0118348732e-16
1287 9.6667843795e-11 3.9539086838e-12 -3.0723909764e-12 1.1492399061e-14 2.1363368061e-15 4.7148635793e-16 -1.0121206395e-16
1288 9.6476245331e-11 3.9590545653e-12 -3.1630076444e-12 1.1482645447e-14 2.1296396924e-15 4.7439600165e-16 -1.0122779908e-16
1289 9.6292394727e-11 3.9637273897e-12 -3.2537625338e-12 1.1472968054e-14 2.1229680379e-15 4.7726631834e-16 -1.0123089161e-16
1290 9.6116253266e-11 3.9679271033e-12 -3.3446173506e-12 1.1463367799e-14 2.1163217427e-15 4.8009773743e-16 -1.0122154193e-16
1291 9.5947781813e-11 3.9716536625e-12 -3.4355335647e-12 1.1453845605e-14 2.1097007053e-15 4.8289069194e-16 -1.0119995194e-16
1292 9.5786940809e-11 3.9749070334e-12 -3.5264724088e-12 1.1444402396e-14 2.1031048229e-15 4.8564561855e-16 -1.0116632507e-16
1293 9.5633690272e-11 3.9776871925e-12 -3.6173948781e-12 1.1435039099e-14 2.0965339907e-15 4.8836295755e-16 -1.0112086626e-16
1294 9.5487989800e-11 3.9799941259e-12 -3.7082617300e-12 1.1425756645e-14 2.0899881027e-15 4.9104315291e-16 -1.0106378198e-16
1295 9.5349798564e-11 3.9818278302e-12 -3.7990334835e-12 1.1416555968e-14 2.0834670511e-15 4.9368665223e-16 -1.0099528022e-16
1296 9.5219075309e-11 3.9831883118e-12 -3.8896704187e-12 1.1407438005e-14 2.0769707265e-15 4.9629390678e-16 -1.0091557049e-16
1297 9.5095778355e-11 3.9840755873e-12 -3.9801325764e-12 1.1398403696e-14 2.0704990181e-15 4.9886537151e-16 -1.0082486384e-16
1298 9.4979865596e-11 3.9844896835e-12 -4.0703797578e-12 1.1389453984e-14 2.0640518134e-15 5.0140150504e-16 -1.0072337286e-16
1299 9.4871294496e-11 3.9844306374e-12 -4.1603715239e-12 1.1380589817e-14 2.0576289983e-15 5.0390276966e-16 -1.0061131167e-16
1300 9.4770022091e-11 3.9838984960e-12 -4.2500671949e-12 1.1371812142e-14 2.0512304571e-15 5.0636963139e-16 -1.0048889593e-16
1301 9.4676004985e-11 3.9828933169e-12 -4.3394258501e-12 1.1363121913e-14 2.0448560725e-15 5.0880255992e-16 -1.0035634285e-16
1302 9.4589199354e-11 3.9814151675e-12 -4.4284063269e-12 1.1354520086e-14 2.0385057256e-15 5.1120202865e-16 -1.0021387117e-16
1303 9.4509560941e-11 3.9794641258e-12 -4.5169672211e-12 1.1346007619e-14 2.0321792959e-15 5.1356851472e-16 -1.0006170121e-16
1304 9.4437045054e-11 3.9770402800e-12 -4.6050668856e-12 1.1337585475e-14 2.0258766613e-15 5.1590249898e-16 -9.9900054811e-17
1305 9.4371606571e-11 3.9741437286e-12 -4.6926634308e-12 1.1329254619e-14 2.0195976981e-15 5.1820446600e-16 -9.9729155394e-17
1306 9.4313199933e-11 3.9707745806e-12 -4.7797147234e-12 1.1321016020e-14 2.0133422809e-15 5.2047490411e-16 -9.9549227928e-17
1307 9.4261779146e-11 3.9669329551e-12 -4.8661783864e-12 1.1312870648e-14 2.0071102827e-15 5.2271430537e-16 -9.9360498947e-17
1308 9.4217297779e-11 3.9626189820e-12 -4.9520117984e-12 1.1304819480e-14 2.0009015750e-15 5.2492316560e-16 -9.9163196549e-17
1309 9.4179708964e-11 3.9578328013e-12 -5.0371720933e-12 1.1296863492e-14 1.9947160274e-15 5.2710198440e-16 -9.8957550402e-17
1310 9.4148965394e-11 3.9525745636e-12 -5.1216161599e-12 1.1289003667e-14 1.9885535082e-15 5.2925126511e-16 -9.8743791746e-17
1311 9.4125019324e-11 3.9468444299e-12 -5.2053006410e-12 1.1281240988e-14 1.9824138837e-15 5.3137151487e-16 -9.8522153396e-17
1312 9.4107822567e-11 3.9406425718e-12 -5.2881819336e-12 1.1273576443e-14 1.9762970189e-15 5.3346324459e-16 -9.8292869743e-17
1313 9.4097326496e-11 3.9339691715e-12 -5.3702161881e-12 1.1266011022e-14 1.9702027769e-15 5.3552696899e-16 -9.8056176761e-17
1314 9.4093482042e-11 3.9268244217e-12 -5.4513593076e-12 1.1258545720e-14 1.9641310193e-15 5.3756320658e-16 -9.7812312007e-17
1315 9.4096239690e-11 3.9192085255e-12 -5.5315669480e-12 1.1251181534e-14 1.9580816060e-15 5.3957247968e-16 -9.7561514625e-17
1316 9.4105538704e-11 3.9111226643e-12 -5.6107988643e-12 1.1243919174e-14 1.9520544082e-15 5.4155515454e-16 -9.7303980200e-17
1317 9.4121274637e-11 3.9025719111e-12 -5.6890320052e-12 1.1236758194e-14 1.9460493473e-15 5.4351095981e-16 -9.7039724758e-17
1318 9.4143331459e-11 3.8935623496e-12 -5.7662475633e-12 1.1229697848e-14 1.9400663565e-15 5.4543946271e-16 -9.6768719259e-17
1319 9.4171592294e-11 3.8841001094e-12 -5.8424266406e-12 1.1222737387e-14 1.9341053680e-15 5.4734022848e-16 -9.6490934614e-17
1320 9.4205939426e-11 3.8741913662e-12 -5.9175502490e-12 1.1215876052e-14 1.9281663124e-15 5.4921282033e-16 -9.6206341679e-17
1321 9.4246254294e-11 3.8638423421e-12 -5.9915993095e-12 1.1209113078e-14 1.9222491195e-15 5.5105679946e-16 -9.5914911262e-17
1322 9.4292417489e-11 3.8530593056e-12 -6.0645546524e-12 1.1202447690e-14 1.9163537175e-15 5.5287172507e-16 -9.5616614116e-17
1323 9.4344308757e-11 3.8418485713e-12 -6.1363970169e-12 1.1195879109e-14 1.9104800338e-15 5.5465715430e-16 -9.5311420943e-17
1324 9.4401806992e-11 3.8302165008e-12 -6.2071070514e-12 1.1189406547e-14 1.9046279942e-15 5.5641264231e-16 -9.4999302397e-17
1325 9.4464790238e-11 3.8181695020e-12 -6.2766653126e-12 1.1183029207e-14 1.8987975237e-15 5.5813774221e-16 -9.4680229074e-17
1326 9.4533135685e-11 3.8057140296e-12 -6.3450522662e-12 1.1176746288e-14 1.8929885457e-15 5.5983200506e-16 -9.4354171524e-17
1327 9.4606719670e-11 3.7928565852e-12 -6.4122482860e-12 1.1170556978e-14 1.8872009826e-15 5.6149497992e-16 -9.4021100242e-17
1328 9.4685417673e-11 3.7796037172e-12 -6.4782336544e-12 1.1164460459e-14 1.8814347555e-15 5.6312621380e-16 -9.3680985671e-17
1329 9.4769104315e-11 3.7659620211e-12 -6.5429885615e-12 1.1158455906e-14 1.8756897843e-15 5.6472525165e-16 -9.3333798204e-17
1330 9.4857653358e-11 3.7519381395e-12 -6.6064931056e-12 1.1152542487e-14 1.8699659877e-15 5.6629163639e-16 -9.2979508181e-17
1331 9.4950937703e-11 3.7375387619e-12 -6.6687272930e-12 1.1146719359e-14 1.8642632830e-15 5.6782490890e-16 -9.2618085891e-17
1332 9.5048829389e-11 3.7227706255e-12 -6.7296710371e-12 1.1140985675e-14 1.8585815866e-15 5.6932460799e-16 -9.2249501570e-17
1333 9.5151199587e-11 3.7076405147e-12 -6.7893041594e-12 1.1135340580e-14 1.8529208134e-15 5.7079027043e-16 -9.1873725402e-17
1334 9.5257918604e-11 3.6921552612e-12 -6.8476063884e-12 1.1129783209e-14 1.8472808770e-15 5.7222143092e-16 -9.1490727520e-17
1335 9.5368855880e-11 3.6763217444e-12 -6.9045573597e-12 1.1124312692e-14 1.8416616901e-15 5.7361762211e-16 -9.1100478005e-17
1336 9.5483879982e-11 3.6601468915e-12 -6.9601366161e-12 1.1118928149e-14 1.8360631638e-15 5.7497837456e-16 -9.0702946885e-17
1337 9.5602858609e-11 3.6436376772e-12 -7.0143236074e-12 1.1113628695e-14 1.8304852081e-15 5.7630321679e-16 -9.0298104137e-17
1338 9.5725658583e-11 3.6268011242e-12 -7.0670976898e-12 1.1108413436e-14 1.8249277317e-15 5.7759167524e-16 -8.9885919685e-17
1339 9.5852145855e-11 3.6096443030e-12 -7.1184381262e-12 1.1103281469e-14 1.8193906422e-15 5.7884327425e-16 -8.9466363402e-17
1340 9.5982185498e-11 3.5921743322e-12 -7.1683240860e-12 1.1098231885e-14 1.8138738458e-15 5.8005753612e-16 -8.9039405108e-17
1341 9.6115641705e-11 3.5743983784e-12 -7.2167346447e-12 1.1093263768e-14 1.8083772475e-15 5.8123398104e-16 -8.8605014571e-17
1342 9.6252377793e-11 3.5563236567e-12 -7.2636487841e-12 1.1088376191e-14 1.8029007509e-15 5.8237212713e-16 -8.8163161508e-17
1343 9.6392256194e-11 3.5379574302e-12 -7.3090453916e-12 1.1083568223e-14 1.7974442585e-15 5.8347149040e-16 -8.7713815582e-17
1344 9.6535138457e-11 3.5193070105e-12 -7.3529032607e-12 1.1078838923e-14 1.7920076715e-15 5.8453158478e-16 -8.7256946404e-17
1345 9.6680885249e-11 3.5003797578e-12 -7.3952010905e-12 1.1074187343e-14 1.7865908898e-15 5.8555192212e-16 -8.6792523535e-17
1346 9.6829356348e-11 3.4811830806e-12 -7.4359174854e-12 1.1069612526e-14 1.7811938120e-15 5.8653201214e-16 -8.6320516481e-17
1347 9.6980410644e-11 3.4617244363e-12 -7.4750309551e-12 1.1065113510e-14 1.7758163355e-15 5.8747136247e-16 -8.5840894698e-17
1348 9.7133906138e-11 3.4420113311e-12 -7.5125199148e-12 1.1060689321e-14 1.7704583563e-15 5.8836947865e-16 -8.5353627588e-17
1349 9.7289699937e-11 3.4220513198e-12 -7.5483626843e-12 1.1056338981e-14 1.7651197692e-15 5.8922586408e-16 -8.4858684501e-17
1350 9.7447648258e-11 3.4018520065e-12 -7.5825374886e-12 1.1052061502e-14 1.7598004678e-15 5.9004002007e-16 -8.4356034736e-17
1351 9.7607606421e-11 3.3814210441e-12 -7.6150224571e-12 1.1047855889e-14 1.7545003443e-15 5.9081144580e-16 -8.3845647537e-17
1352 9.7769428848e-11 3.3607661346e-12 -7.6457956240e-12 1.1043721139e-14 1.7492192895e-15 5.9153963835e-16 -8.3327492098e-17
1353 9.7932969067e-11 3.3398950295e-12 -7.6748349276e-12 1.1039656240e-14 1.7439571931e-15 5.9222409264e-16 -8.2801537560e-17
1354 9.8098079701e-11 3.3188155294e-12 -7.7021182108e-12 1.1035660174e-14 1.7387139435e-15 5.9286430150e-16 -8.2267753012e-17
1355 9.8264612474e-11 3.2975354843e-12 -7.7276232202e-12 1.1031731912e-14 1.7334894277e-15 5.9345975562e-16 -8.1726107488e-17
1356 9.8432423773e-11 3.2760627845e-12 -7.7513324403e-12 1.1027870315e-14 1.7282835417e-15 5.9401009364e-16 -8.1176604238e-17
1357 9.8601391407e-11 3.2544053327e-12 -7.7732476513e-12 1.1024073802e-14 1.7230962212e-15 5.9451555425e-16 -8.0619383924e-17
1358 9.8771398028e-11 3.2325710715e-12 -7.7933755277e-12 1.1020340678e-14 1.7179274116e-15 5.9497652897e-16 -8.0054622532e-17
1359 9.8942325574e-11 3.2105679932e-12 -7.8117228191e-12 1.1016669234e-14 1.7127770569e-15 5.9539341250e-16 -7.9482497215e-17
1360 9.9114055273e-11 3.1884041396e-12 -7.8282963500e-12 1.1013057748e-14 1.7076451004e-15 5.9576660274e-16 -7.8903186289e-17
1361 9.9286467638e-11 3.1660876018e-12 -7.8431030206e-12 1.1009504490e-14 1.7025314843e-15 5.9609650077e-16 -7.8316869238e-17
1362 9.9459442469e-11 3.1436265212e-12 -7.8561498062e-12 1.1006007714e-14 1.6974361500e-15 5.9638351088e-16 -7.7723726718e-17
1363 9.9632858847e-11 3.1210290886e-12 -7.8674437581e-12 1.1002565666e-14 1.6923590380e-15 5.9662804058e-16 -7.7123940555e-17
1364 9.9806595138e-11 3.0983035449e-12 -7.8769920032e-12 1.0999176575e-14 1.6873000875e-15 5.9683050057e-16 -7.6517693750e-17
1365 9.9980528988e-11 3.0754581809e-12 -7.8848017443e-12 1.0995838664e-14 1.6822592370e-15 5.9699130479e-16 -7.5905170484e-17
1366 1.0015453732e-10 3.0525013376e-12 -7.8908802605e-12 1.0992550140e-14 1.6772364241e-15 5.9711087042e-16 -7.5286556112e-17
1367 1.0032849635e-10 3.0294414063e-12 -7.8952349071e-12 1.0989309198e-14 1.6722315852e-15 5.9718961784e-16 -7.4662037173e-17
1368 1.0050228154e-10 3.0062868282e-12 -7.8978731159e-12 1.0986114024e-14 1.6672446560e-15 5.9722797069e-16 -7.4031801390e-17
1369 1.0067576767e-10 2.9830460954e-12 -7.8988023951e-12 1.0982962789e-14 1.6622755710e-15 5.9722635587e-16 -7.3396037670e-17
1370 1.0084882875e-10 2.9597277501e-12 -7.8980303300e-12 1.0979853653e-14 1.6573242638e-15 5.9718520351e-16 -7.2754936107e-17
1371 1.0102133810e-10 2.9363403851e-12 -7.8955645825e-12 1.0976784764e-14 1.6523906671e-15 5.9710494701e-16 -7.2108687988e-17
1372 1.0119316830e-10 2.9128926441e-12 -7.8914128918e-12 1.0973754258e-14 1.6474747126e-15 5.9698602304e-16 -7.1457485791e-17
1373 1.0136419118e-10 2.8893932213e-12 -7.8855830743e-12 1.0970760258e-14 1.6425763308e-15 5.9682887153e-16 -7.0801523186e-17
1374 1.0153427787e-10 2.8658508619e-12 -7.8780830237e-12 1.0967800877e-14 1.6376954517e-15 5.9663393572e-16 -7.0140995043e-17
1375 1.0170329876e-10 2.8422743618e-12 -7.8689207113e-12 1.0964874213e-14 1.6328320038e-15 5.9640166209e-16 -6.9476097429e-17
1376 1.0187112349e-10 2.8186725683e-12 -7.8581041862e-12 1.0961978353e-14 1.6279859149e-15 5.9613250045e-16 -6.8807027613e-17
1377 1.0203762099e-10 2.7950543795e-12 -7.8456415754e-12 1.0959111373e-14 1.6231571118e-15 5.9582690388e-16 -6.8133984067e-17
1378 1.0220265942e-10 2.7714287448e-12 -7.8315410838e-12 1.0956271335e-14 1.6183455202e-15 5.9548532879e-16 -6.7457166468e-17
1379 1.0236610625e-10 2.7478046650e-12 -7.8158109946e-12 1.0953456290e-14 1.6135510650e-15 5.9510823489e-16 -6.6776775701e-17
1380 1.0252782816e-10 2.7241911922e-12 -7.7984596694e-12 1.0950664276e-14 1.6087736698e-15 5.9469608521e-16 -6.6093013861e-17
1381 1.0268769114e-10 2.7005974300e-12 -7.7794955482e-12 1.0947893318e-14 1.6040132575e-15 5.9424934608e-16 -6.5406084255e-17
1382 1.0284556039e-10 2.6770325336e-12 -7.7589271498e-12 1.0945141430e-14 1.5992697499e-15 5.9376848720e-16 -6.4716191405e-17
1383 1.0300130040e-10 2.6535057099e-12 -7.7367630718e-12 1.0942406613e-14 1.5945430677e-15 5.9325398159e-16 -6.4023541048e-17
1384 1.0315477492e-10 2.6300262175e-12 -7.7130119909e-12 1.0939686856e-14 1.5898331307e-15 5.9270630560e-16 -6.3328340141e-17
1385 1.0330584692e-10 2.6066033670e-12 -7.6876826627e-12 1.0936980136e-14 1.5851398577e-15 5.9212593894e-16 -6.2630796862e-17
1386 1.0345437867e-10 2.5832465207e-12 -7.6607839223e-12 1.0934284415e-14 1.5804631665e-15 5.9151336468e-16 -6.1931120612e-17
1387 1.0360023164e-10 2.5599650931e-12 -7.6323246844e-12 1.0931597646e-14 1.5758029739e-15 5.9086906924e-16 -6.1229522017e-17
1388 1.0374326660e-10 2.5367685509e-12 -7.6023139432e-12 1.0928917767e-14 1.5711591955e-15 5.9019354243e-16 -6.0526212930e-17
1389 1.0388334354e-10 2.5136664129e-12 -7.5707607726e-12 1.0926242706e-14 1.5665317461e-15 5.8948727742e-16 -5.9821406436e-17
1390 1.0402032171e-10 2.4906682503e-12 -7.5376743267e-12 1.0923570375e-14 1.5619205395e-15 5.8875077075e-16 -5.9115316849e-17
1391 1.0415405959e-10 2.4677836866e-12 -7.5030638395e-12 1.0920898676e-14 1.5573254883e-15 5.8798452237e-16 -5.8408159721e-17
1392 1.0428441493e-10 2.4450223980e-12 -7.4669386256e-12 1.0918225499e-14 1.5527465042e-15 5.8718903561e-16 -5.7700151835e-17
1393 1.0441124471e-10 2.4223941132e-12 -7.4293080796e-12 1.0915548719e-14 1.5481834979e-15 5.8636481722e-16 -5.6991511219e-17
1394 1.0453440516e-10 2.3999086134e-12 -7.3901816770e-12 1.0912866200e-14 1.5436363790e-15 5.8551237732e-16 -5.6282457138e-17
1395 1.0465375174e-10 2.3775757329e-12 -7.3495689741e-12 1.0910175793e-14 1.5391050562e-15 5.8463222947e-16 -5.5573210099e-17
1396 1.0476915517e-10 2.3554045136e-12 -7.3074820918e-12 1.0907475454e-14 1.5345894450e-15 5.8372487646e-16 -5.4863947682e-17
1397 1.0488054962e-10 2.3334006605e-12 -7.2639431955e-12 1.0904763601e-14 1.5300894930e-15 5.8279076756e-16 -5.4154671498e-17
1398 1.0498788500e-10 2.3115690599e-12 -7.2189770944e-12 1.0902038758e-14 1.5256051549e-15 5.8183034081e-16 -5.3445338840e-17
1399 1.0509111103e-10 2.2899146222e-12 -7.1726087643e-12 1.0899299445e-14 1.5211363848e-15 5.8084403724e-16 -5.2735906729e-17
1400 1.0519017721e-10 2.2684422816e-12 -7.1248633486e-12 1.0896544168e-14 1.5166831360e-15 5.7983230080e-16 -5.2026331915e-17
1401 1.0528503281e-10 2.2471569968e-12 -7.0757661583e-12 1.0893771428e-14 1.5122453608e-15 5.7879557842e-16 -5.1316570877e-17
1402 1.0537562690e-10 2.2260637504e-12 -7.0253426722e-12 1.0890979717e-14 1.5078230112e-15 5.7773431998e-16 -5.0606579820e-17
1403 1.0546190835e-10 2.2051675492e-12 -6.9736185376e-12 1.0888167517e-14 1.5034160381e-15 5.7664897835e-16 -4.9896314677e-17
1404 1.0554382580e-10 2.1844734241e-12 -6.9206195701e-12 1.0885333301e-14 1.4990243917e-15 5.7554000937e-16 -4.9185731107e-17
1405 1.0562132768e-10 2.1639864307e-12 -6.8663717546e-12 1.0882475535e-14 1.4946480215e-15 5.7440787185e-16 -4.8474784496e-17
1406 1.0569436220e-10 2.1437116483e-12 -6.8109012449e-12 1.0879592674e-14 1.4902868761e-15 5.7325302761e-16 -4.7763429955e-17
1407 1.0576287736e-10 2.1236541811e-12 -6.7542343643e-12 1.0876683167e-14 1.4859409036e-15 5.7207594145e-16 -4.7051622320e-17
1408 1.0582682096e-10 2.1038191572e-12 -6.6963976062e-12 1.0873745452e-14 1.4816100511e-15 5.7087708118e-16 -4.6339316152e-17
1409 1.0588614056e-10 2.0842117296e-12 -6.6374176338e-12 1.0870777958e-14 1.4772942649e-15 5.6965691759e-16 -4.5626465736e-17
1410 1.0594078351e-10 2.0648370754e-12 -6.5773212811e-12 1.0867779107e-14 1.4729934906e-15 5.6841592451e-16 -4.4913025079e-17
1411 1.0599069696e-10 2.0457003963e-12 -6.5161355526e-12 1.0864747310e-14 1.4687076732e-15 5.6715457877e-16 -4.4198947914e-17
1412 1.0603582783e-10 2.0268069186e-12 -6.4538876241e-12 1.0861680972e-14 1.4644367566e-15 5.6587336023e-16 -4.3484187695e-17
1413 1.0607612282e-10 2.0081618932e-12 -6.3906048427e-12 1.0858578486e-14 1.4601806842e-15 5.6457275176e-16 -4.2768697596e-17
1414 1.0611152843e-10 1.9897705955e-12 -6.3263147271e-12 1.0855438238e-14 1.4559393984e-15 5.6325323927e-16 -4.2052430515e-17
1415 1.0614199092e-10 1.9716383258e-12 -6.2610449683e-12 1.0852258604e-14 1.4517128410e-15 5.6191531173e-16 -4.1335339072e-17
1416 1.0616745636e-10 1.9537704088e-12 -6.1948234293e-12 1.0849037953e-14 1.4475009528e-15 5.6055946113e-16 -4.0617375605e-17
1417 1.0618787058e-10 1.9361721942e-12 -6.1276781461e-12 1.0845774642e-14 1.4433036741e-15 5.5918618250e-16 -3.9898492172e-17
1418 1.0620317919e-10 1.9188490563e-12 -6.0596373275e-12 1.0842467021e-14 1.4391209442e-15 5.5779597394e-16 -3.9178640552e-17
1419 1.0621332760e-10 1.9018063944e-12 -5.9907293554e-12 1.0839113432e-14 1.4349527017e-15 5.5638933663e-16 -3.8457772243e-17
1420 1.0621826098e-10 1.8850496326e-12 -5.9209827856e-12 1.0835712206e-14 1.4307988843e-15 5.5496677477e-16 -3.7735838460e-17
1421 1.0621792431e-10 1.8685842198e-12 -5.8504263475e-12 1.0832261665e-14 1.4266594290e-15 5.5352879566e-16 -3.7012790137e-17
1422 1.0621226231e-10 1.8524156300e-12 -5.7790889451e-12 1.0828760124e-14 1.4225342721e-15 5.5207590967e-16 -3.6288577925e-17
1423 1.0620121952e-10 1.8365493621e-12 -5.7069996566e-12 1.0825205887e-14 1.4184233489e-15 5.5060863026e-16 -3.5563152193e-17
1424 1.0618474023e-10 1.8209909401e-12 -5.6341877351e-12 1.0821597249e-14 1.4143265940e-15 5.4912747396e-16 -3.4836463025e-17
1425 1.0616276853e-10 1.8057459130e-12 -5.5606826089e-12 1.0817932498e-14 1.4102439412e-15 5.4763296041e-16 -3.4108460221e-17
1426 1.0613524827e-10 1.7908198550e-12 -5.4865138819e-12 1.0814209910e-14 1.4061753235e-15 5.4612561233e-16 -3.3379093298e-17
1427 1.0610212310e-10 1.7762183652e-12 -5.4117113335e-12 1.0810427754e-14 1.4021206732e-15 5.4460595558e-16 -3.2648311486e-17
1428 1.0606333643e-10 1.7619470683e-12 -5.3363049193e-12 1.0806584290e-14 1.3980799215e-15 5.4307451908e-16 -3.1916063730e-17
