# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3300, i.e. number of multipoles equal to 3299
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l TT               EE               TE                BB               phiphi           Tphi             Ephi             
1402 1.0790950638e-10 2.1644554859e-12 -7.9374523573e-12 0.0000000000e+00 1.5078230112e-15 5.7773431998e-16 -5.0606579820e-17
1403 1.0805708968e-10 2.1389969701e-12 -7.8752398122e-12 0.0000000000e+00 1.5034160381e-15 5.7664897835e-16 -4.9896314677e-17
1404 1.0819936198e-10 2.1137791036e-12 -7.8114135680e-12 0.0000000000e+00 1.4990243917e-15 5.7554000937e-16 -4.9185731107e-17
1405 1.0833625409e-10 2.0888084764e-12 -7.7460052380e-12 0.0000000000e+00 1.4946480215e-15 5.7440787185e-16 -4.8474784496e-17
1406 1.0846769652e-10 2.0640917107e-12 -7.6790466428e-12 0.0000000000e+00 1.4902868761e-15 5.7325302761e-16 -4.7763429955e-17
1407 1.0859361947e-10 2.0396354609e-12 -7.6105698103e-12 0.0000000000e+00 1.4859409036e-15 5.7207594145e-16 -4.7051622320e-17
1408 1.0871395287e-10 2.0154464139e-12 -7.5406069764e-12 0.0000000000e+00 1.4816100511e-15 5.7087708118e-16 -4.6339316152e-17
1409 1.0882862633e-10 1.9915312887e-12 -7.4691905849e-12 0.0000000000e+00 1.4772942649e-15 5.6965691759e-16 -4.5626465736e-17
1410 1.0893756918e-10 1.9678968368e-12 -7.3963532884e-12 0.0000000000e+00 1.4729934906e-15 5.6841592451e-16 -4.4913025079e-17
1411 1.0904071043e-10 1.9445498421e-12 -7.3221279485e-12 0.0000000000e+00 1.4687076732e-15 5.6715457877e-16 -4.4198947914e-17
1412 1.0913797882e-10 1.9214971211e-12 -7.2465476360e-12 0.0000000000e+00 1.4644367566e-15 5.6587336023e-16 -4.3484187695e-17
1413 1.0922930276e-10 1.8987455227e-12 -7.1696456316e-12 0.0000000000e+00 1.4601806842e-15 5.6457275176e-16 -4.2768697596e-17
1414 1.0931461040e-10 1.8763019287e-12 -7.0914554260e-12 0.0000000000e+00 1.4559393984e-15 5.6325323927e-16 -4.2052430515e-17
1415 1.0939382955e-10 1.8541732531e-12 -7.0120107204e-12 0.0000000000e+00 1.4517128410e-15 5.6191531173e-16 -4.1335339072e-17
1416 1.0946688775e-10 1.8323664431e-12 -6.9313454270e-12 0.0000000000e+00 1.4475009528e-15 5.6055946113e-16 -4.0617375605e-17
1417 1.0953371222e-10 1.8108884784e-12 -6.8494936691e-12 0.0000000000e+00 1.4433036741e-15 5.5918618250e-16 -3.9898492172e-17
1418 1.0959422989e-10 1.7897463715e-12 -6.7664897819e-12 0.0000000000e+00 1.4391209442e-15 5.5779597394e-16 -3.9178640552e-17
1419 1.0964836739e-10 1.7689471681e-12 -6.6823683122e-12 0.0000000000e+00 1.4349527017e-15 5.5638933663e-16 -3.8457772243e-17
1420 1.0969605104e-10 1.7484979464e-12 -6.5971640198e-12 0.0000000000e+00 1.4307988843e-15 5.5496677477e-16 -3.7735838460e-17
1421 1.0973720687e-10 1.7284058178e-12 -6.5109118769e-12 0.0000000000e+00 1.4266594290e-15 5.5352879566e-16 -3.7012790137e-17
1422 1.0977176058e-10 1.7086779269e-12 -6.4236470689e-12 0.0000000000e+00 1.4225342721e-15 5.5207590967e-16 -3.6288577925e-17
1423 1.0979963761e-10 1.6893214511e-12 -6.3354049950e-12 0.0000000000e+00 1.4184233489e-15 5.5060863026e-16 -3.5563152193e-17
1424 1.0982076305e-10 1.6703436011e-12 -6.2462212681e-12 0.0000000000e+00 1.4143265940e-15 5.4912747396e-16 -3.4836463025e-17
1425 1.0983506172e-10 1.6517516208e-12 -6.1561317157e-12 0.0000000000e+00 1.4102439412e-15 5.4763296041e-16 -3.4108460221e-17
1426 1.0984245813e-10 1.6335527874e-12 -6.0651723797e-12 0.0000000000e+00 1.4061753235e-15 5.4612561233e-16 -3.3379093298e-17
1427 1.0984287646e-10 1.6157544112e-12 -5.9733795174e-12 0.0000000000e+00 1.4021206732e-15 5.4460595558e-16 -3.2648311486e-17
1428 1.0983624061e-10 1.5983638362e-12 -5.8807896014e-12 0.0000000000e+00 1.3980799215e-15 5.4307451908e-16 -3.1916063730e-17
1429 1.0982247418e-10 1.5813884394e-12 -5.7874393203e-12 0.0000000000e+00 1.3940529991e-15 5.4153183490e-16 -3.1182298690e-17
1430 1.0980150043e-10 1.5648356318e-12 -5.6933655788e-12 0.0000000000e+00 1.3900398358e-15 5.3997843823e-16 -3.0446964738e-17
1431 1.0977324234e-10 1.5487128574e-12 -5.5986054984e-12 0.0000000000e+00 1.3860403605e-15 5.3841486736e-16 -2.9710009960e-17
1432 1.0973762259e-10 1.5330275941e-12 -5.5031964175e-12 0.0000000000e+00 1.3820545014e-15 5.3684166374e-16 -2.8971382153e-17
1433 1.0969456351e-10 1.5177873533e-12 -5.4071758921e-12 0.0000000000e+00 1.3780821857e-15 5.3525937194e-16 -2.8231028827e-17
1434 1.0964398718e-10 1.5029996802e-12 -5.3105816956e-12 0.0000000000e+00 1.3741233402e-15 5.3366853968e-16 -2.7488897202e-17
1435 1.0958581531e-10 1.4886721536e-12 -5.2134518200e-12 0.0000000000e+00 1.3701778903e-15 5.3206971782e-16 -2.6744934211e-17
1436 1.0951998903e-10 1.4748110412e-12 -5.1158235902e-12 0.0000000000e+00 1.3662457677e-15 5.3046327699e-16 -2.5999129821e-17
1437 1.0944652804e-10 1.4614172494e-12 -5.0177309988e-12 0.0000000000e+00 1.3623269288e-15 5.2884885531e-16 -2.5251647496e-17
1438 1.0936547200e-10 1.4484903322e-12 -4.9192073453e-12 0.0000000000e+00 1.3584213363e-15 5.2722590506e-16 -2.4502695063e-17
1439 1.0927686094e-10 1.4360298325e-12 -4.8202861190e-12 0.0000000000e+00 1.3545289520e-15 5.2559387551e-16 -2.3752481509e-17
1440 1.0918073523e-10 1.4240352823e-12 -4.7210009998e-12 0.0000000000e+00 1.3506497374e-15 5.2395221298e-16 -2.3001216984e-17
1441 1.0907713559e-10 1.4125062020e-12 -4.6213858581e-12 0.0000000000e+00 1.3467836532e-15 5.2230036080e-16 -2.2249112802e-17
1442 1.0896610309e-10 1.4014421012e-12 -4.5214747556e-12 0.0000000000e+00 1.3429306594e-15 5.2063775931e-16 -2.1496381446e-17
1443 1.0884767916e-10 1.3908424781e-12 -4.4213019452e-12 0.0000000000e+00 1.3390907155e-15 5.1896384583e-16 -2.0743236564e-17
1444 1.0872190556e-10 1.3807068197e-12 -4.3209018713e-12 0.0000000000e+00 1.3352637805e-15 5.1727805472e-16 -1.9989892978e-17
1445 1.0858882442e-10 1.3710346017e-12 -4.2203091708e-12 0.0000000000e+00 1.3314498127e-15 5.1557981729e-16 -1.9236566680e-17
1446 1.0844847822e-10 1.3618252886e-12 -4.1195586725e-12 0.0000000000e+00 1.3276487696e-15 5.1386856189e-16 -1.8483474838e-17
1447 1.0830090979e-10 1.3530783335e-12 -4.0186853982e-12 0.0000000000e+00 1.3238606084e-15 5.1214371380e-16 -1.7730835796e-17
1448 1.0814616233e-10 1.3447931783e-12 -3.9177245626e-12 0.0000000000e+00 1.3200852855e-15 5.1040469531e-16 -1.6978869078e-17
1449 1.0798427938e-10 1.3369692534e-12 -3.8167115738e-12 0.0000000000e+00 1.3163227566e-15 5.0865092569e-16 -1.6227795386e-17
1450 1.0781530482e-10 1.3296059780e-12 -3.7156820335e-12 0.0000000000e+00 1.3125729770e-15 5.0688182115e-16 -1.5477836608e-17
1451 1.0763928293e-10 1.3227027596e-12 -3.6146717375e-12 0.0000000000e+00 1.3088359013e-15 5.0509679488e-16 -1.4729215813e-17
1452 1.0745625831e-10 1.3162589945e-12 -3.5137166761e-12 0.0000000000e+00 1.3051114833e-15 5.0329525703e-16 -1.3982157261e-17
1453 1.0726627594e-10 1.3102740675e-12 -3.4128530339e-12 0.0000000000e+00 1.3013996764e-15 5.0147661470e-16 -1.3236886396e-17
1454 1.0706938114e-10 1.3047473519e-12 -3.3121171909e-12 0.0000000000e+00 1.2977004333e-15 4.9964027194e-16 -1.2493629857e-17
1455 1.0686561960e-10 1.2996782095e-12 -3.2115457222e-12 0.0000000000e+00 1.2940137061e-15 4.9778562972e-16 -1.1752615474e-17
1456 1.0665503738e-10 1.2950659906e-12 -3.1111753987e-12 0.0000000000e+00 1.2903394462e-15 4.9591208600e-16 -1.1014072270e-17
1457 1.0643768087e-10 1.2909100339e-12 -3.0110431874e-12 0.0000000000e+00 1.2866776044e-15 4.9401903560e-16 -1.0278230467e-17
1458 1.0621359687e-10 1.2872096666e-12 -2.9111862514e-12 0.0000000000e+00 1.2830281308e-15 4.9210587034e-16 -9.5453214856e-18
1459 1.0598283248e-10 1.2839642042e-12 -2.8116419507e-12 0.0000000000e+00 1.2793909751e-15 4.9017197891e-16 -8.8155779464e-18
1460 1.0574543522e-10 1.2811729505e-12 -2.7124478422e-12 0.0000000000e+00 1.2757660862e-15 4.8821674693e-16 -8.0892336731e-18
1461 1.0550145294e-10 1.2788351980e-12 -2.6136416802e-12 0.0000000000e+00 1.2721534123e-15 4.8623955695e-16 -7.3665236941e-18
1462 1.0525093387e-10 1.2769502271e-12 -2.5152614165e-12 0.0000000000e+00 1.2685529010e-15 4.8423978841e-16 -6.6476842449e-18
1463 1.0499392659e-10 1.2755173068e-12 -2.4173452012e-12 0.0000000000e+00 1.2649644994e-15 4.8221681764e-16 -5.9329527695e-18
1464 1.0473048005e-10 1.2745356942e-12 -2.3199313826e-12 0.0000000000e+00 1.2613881539e-15 4.8017001789e-16 -5.2225679229e-18
1465 1.0446064358e-10 1.2740046347e-12 -2.2230585074e-12 0.0000000000e+00 1.2578238100e-15 4.7809875929e-16 -4.5167695729e-18
1466 1.0418446687e-10 1.2739233620e-12 -2.1267653218e-12 0.0000000000e+00 1.2542714131e-15 4.7600240886e-16 -3.8157988022e-18
1467 1.0390199996e-10 1.2742910979e-12 -2.0310907711e-12 0.0000000000e+00 1.2507309074e-15 4.7388033050e-16 -3.1198979103e-18
1468 1.0361329328e-10 1.2751070525e-12 -1.9360740000e-12 0.0000000000e+00 1.2472022368e-15 4.7173188497e-16 -2.4293104156e-18
1469 1.0331839762e-10 1.2763704239e-12 -1.8417543537e-12 0.0000000000e+00 1.2436853444e-15 4.6955642992e-16 -1.7442810576e-18
1470 1.0301736414e-10 1.2780803985e-12 -1.7481713773e-12 0.0000000000e+00 1.2401801727e-15 4.6735331986e-16 -1.0650557984e-18
1471 1.0271024437e-10 1.2802361506e-12 -1.6553648169e-12 0.0000000000e+00 1.2366866636e-15 4.6512190616e-16 -3.9188182506e-19
1472 1.0239709022e-10 1.2828368427e-12 -1.5633746192e-12 0.0000000000e+00 1.2332047582e-15 4.6286153705e-16 2.7499244824e-19
1473 1.0207795395e-10 1.2858816254e-12 -1.4722409327e-12 0.0000000000e+00 1.2297343972e-15 4.6057155758e-16 9.3531737852e-19
1474 1.0175288821e-10 1.2893696373e-12 -1.3820041072e-12 0.0000000000e+00 1.2262755204e-15 4.5825130970e-16 1.5888420918e-18
1475 1.0142194601e-10 1.2933000050e-12 -1.2927046945e-12 0.0000000000e+00 1.2228280671e-15 4.5590013214e-16 2.2353144812e-18
1476 1.0108518987e-10 1.2976709603e-12 -1.2043793942e-12 0.0000000000e+00 1.2193919811e-15 4.5351763663e-16 2.8745454155e-18
1477 1.0074271921e-10 1.3024771831e-12 -1.1170488452e-12 0.0000000000e+00 1.2159672264e-15 4.5110453923e-16 3.5066020651e-18
1478 1.0039464320e-10 1.3077124318e-12 -1.0307297137e-12 0.0000000000e+00 1.2125537719e-15 4.4866183716e-16 4.1316164879e-18
1479 1.0004107169e-10 1.3133704244e-12 -9.4543873714e-13 0.0000000000e+00 1.2091515857e-15 4.4619053350e-16 4.7497215937e-18
1480 9.9682115228e-11 1.3194448376e-12 -8.6119272407e-13 0.0000000000e+00 1.2057606356e-15 4.4369163714e-16 5.3610511461e-18
1481 9.9317885001e-11 1.3259293074e-12 -7.7800855446e-13 0.0000000000e+00 1.2023808891e-15 4.4116616279e-16 5.9657397638e-18
1482 9.8948492890e-11 1.3328174284e-12 -6.9590317977e-13 0.0000000000e+00 1.1990123128e-15 4.3861513105e-16 6.5639229221e-18
1483 9.8574051451e-11 1.3401027543e-12 -6.1489362299e-13 0.0000000000e+00 1.1956548731e-15 4.3603956836e-16 7.1557369545e-18
1484 9.8194673919e-11 1.3477787975e-12 -5.3499697882e-13 0.0000000000e+00 1.1923085358e-15 4.3344050702e-16 7.7413190543e-18
1485 9.7810474208e-11 1.3558390291e-12 -4.5623041374e-13 0.0000000000e+00 1.1889732662e-15 4.3081898523e-16 8.3208072759e-18
1486 9.7421566913e-11 1.3642768787e-12 -3.7861116616e-13 0.0000000000e+00 1.1856490292e-15 4.2817604707e-16 8.8943405364e-18
1487 9.7028067309e-11 1.3730857346e-12 -3.0215654646e-13 0.0000000000e+00 1.1823357890e-15 4.2551274252e-16 9.4620586175e-18
1488 9.6630091358e-11 1.3822589436e-12 -2.2688393717e-13 0.0000000000e+00 1.1790335096e-15 4.2283012747e-16 1.0024102166e-17
1489 9.6227755704e-11 1.3917898107e-12 -1.5281079305e-13 0.0000000000e+00 1.1757421541e-15 4.2012926373e-16 1.0580612698e-17
1490 9.5821177677e-11 1.4016715995e-12 -7.9954641166e-14 0.0000000000e+00 1.1724616856e-15 4.1741121905e-16 1.1131732595e-17
1491 9.5410475293e-11 1.4118975317e-12 -8.3330810624e-15 0.0000000000e+00 1.1691920662e-15 4.1467706712e-16 1.1677605112e-17
1492 9.4995767257e-11 1.4224607872e-12 6.2036215176e-14 0.0000000000e+00 1.1659332578e-15 4.1192788756e-16 1.2218374374e-17
1493 9.4577172964e-11 1.4333545041e-12 1.3113550280e-13 0.0000000000e+00 1.1626852217e-15 4.0916476598e-16 1.2754185381e-17
1494 9.4154812498e-11 1.4445717784e-12 1.9894696428e-13 0.0000000000e+00 1.1594479188e-15 4.0638879393e-16 1.3285184006e-17
1495 9.3728806633e-11 1.4561056642e-12 2.6545270923e-13 0.0000000000e+00 1.1562213094e-15 4.0360106896e-16 1.3811517000e-17
1496 9.3299276838e-11 1.4679491734e-12 3.3063477424e-13 0.0000000000e+00 1.1530053532e-15 4.0080269461e-16 1.4333331992e-17
1497 9.2866345276e-11 1.4800952758e-12 3.9447512282e-13 0.0000000000e+00 1.1498000095e-15 3.9799478043e-16 1.4850777490e-17
1498 9.2430134803e-11 1.4925368990e-12 4.5695564528e-13 0.0000000000e+00 1.1466052372e-15 3.9517844195e-16 1.5364002882e-17
1499 9.1990768973e-11 1.5052669280e-12 5.1805815860e-13 0.0000000000e+00 1.1434209944e-15 3.9235480075e-16 1.5873158441e-17
1500 9.1548372036e-11 1.5182782057e-12 5.7776440634e-13 0.0000000000e+00 1.1402472391e-15 3.8952498442e-16 1.6378395321e-17
1501 9.1103068942e-11 1.5315635324e-12 6.3605605852e-13 0.0000000000e+00 1.1370839283e-15 3.8669012662e-16 1.6879865565e-17
1502 9.0654985339e-11 1.5451156660e-12 6.9291471155e-13 0.0000000000e+00 1.1339310190e-15 3.8385136703e-16 1.7377722100e-17
1503 9.0204247578e-11 1.5589273214e-12 7.4832188804e-13 0.0000000000e+00 1.1307884672e-15 3.8100985141e-16 1.7872118744e-17
1504 8.9750982710e-11 1.5729911713e-12 8.0225903677e-13 0.0000000000e+00 1.1276562286e-15 3.7816673158e-16 1.8363210204e-17
1505 8.9295318490e-11 1.5872998454e-12 8.5470753255e-13 0.0000000000e+00 1.1245342586e-15 3.7532316545e-16 1.8851152079e-17
1506 8.8837383379e-11 1.6018459305e-12 9.0564867610e-13 0.0000000000e+00 1.1214225117e-15 3.7248031702e-16 1.9336100860e-17
1507 8.8377306541e-11 1.6166219705e-12 9.5506369398e-13 0.0000000000e+00 1.1183209422e-15 3.6963935639e-16 1.9818213936e-17
1508 8.7915217848e-11 1.6316204666e-12 1.0029337384e-12 0.0000000000e+00 1.1152295035e-15 3.6680145976e-16 2.0297649588e-17
1509 8.7451247881e-11 1.6468338766e-12 1.0492398873e-12 0.0000000000e+00 1.1121481490e-15 3.6396780948e-16 2.0774566997e-17
1510 8.6985527928e-11 1.6622546153e-12 1.0939631439e-12 0.0000000000e+00 1.1090768311e-15 3.6113959400e-16 2.1249126245e-17
1511 8.6518189990e-11 1.6778750543e-12 1.1370844369e-12 0.0000000000e+00 1.1060155019e-15 3.5831800792e-16 2.1721488311e-17
1512 8.6049366776e-11 1.6936875220e-12 1.1785846204e-12 0.0000000000e+00 1.1029641129e-15 3.5550425202e-16 2.2191815080e-17
1513 8.5579191712e-11 1.7096843033e-12 1.2184444735e-12 0.0000000000e+00 1.0999226153e-15 3.5269953319e-16 2.2660269339e-17
1514 8.5107798934e-11 1.7258576398e-12 1.2566447004e-12 0.0000000000e+00 1.0968909595e-15 3.4990506454e-16 2.3127014779e-17
1515 8.4635323295e-11 1.7421997297e-12 1.2931659302e-12 0.0000000000e+00 1.0938690954e-15 3.4712206534e-16 2.3592216001e-17
1516 8.4161895235e-11 1.7587027682e-12 1.3279930929e-12 0.0000000000e+00 1.0908569767e-15 3.4435153279e-16 2.4055975403e-17
1517 8.3687625337e-11 1.7753590713e-12 1.3611285935e-12 0.0000000000e+00 1.0878545733e-15 3.4159355485e-16 2.4518143185e-17
1518 8.3212619628e-11 1.7921609531e-12 1.3925792649e-12 0.0000000000e+00 1.0848618591e-15 3.3884799080e-16 2.4978505514e-17
1519 8.2736984687e-11 1.8091006854e-12 1.4223520031e-12 0.0000000000e+00 1.0818788073e-15 3.3611469889e-16 2.5436847470e-17
1520 8.2260827655e-11 1.8261704973e-12 1.4504537679e-12 0.0000000000e+00 1.0789053909e-15 3.3339353636e-16 2.5892953040e-17
1521 8.1784256230e-11 1.8433625753e-12 1.4768915826e-12 0.0000000000e+00 1.0759415825e-15 3.3068435942e-16 2.6346605116e-17
1522 8.1307378670e-11 1.8606690634e-12 1.5016725341e-12 0.0000000000e+00 1.0729873541e-15 3.2798702326e-16 2.6797585497e-17
1523 8.0830303793e-11 1.8780820625e-12 1.5248037734e-12 0.0000000000e+00 1.0700426776e-15 3.2530138201e-16 2.7245674885e-17
1524 8.0353140980e-11 1.8955936309e-12 1.5462925153e-12 0.0000000000e+00 1.0671075243e-15 3.2262728881e-16 2.7690652883e-17
1525 7.9876000173e-11 1.9131957840e-12 1.5661460388e-12 0.0000000000e+00 1.0641818652e-15 3.1996459574e-16 2.8132297993e-17
1526 7.9398991878e-11 1.9308804939e-12 1.5843716872e-12 0.0000000000e+00 1.0612656707e-15 3.1731315385e-16 2.8570387615e-17
1527 7.8922227165e-11 1.9486396901e-12 1.6009768679e-12 0.0000000000e+00 1.0583589111e-15 3.1467281316e-16 2.9004698046e-17
1528 7.8445817671e-11 1.9664652586e-12 1.6159690529e-12 0.0000000000e+00 1.0554615560e-15 3.1204342264e-16 2.9435004475e-17
1529 7.7969875595e-11 1.9843490424e-12 1.6293557789e-12 0.0000000000e+00 1.0525735748e-15 3.0942483023e-16 2.9861080987e-17
1530 7.7494513707e-11 2.0022828413e-12 1.6411446470e-12 0.0000000000e+00 1.0496949363e-15 3.0681688283e-16 3.0282700554e-17
1531 7.7019845343e-11 2.0202584115e-12 1.6513433235e-12 0.0000000000e+00 1.0468256092e-15 3.0421942628e-16 3.0699635039e-17
1532 7.6545984409e-11 2.0382674661e-12 1.6599595393e-12 0.0000000000e+00 1.0439655615e-15 3.0163230539e-16 3.1111655192e-17
1533 7.6073045379e-11 2.0563016744e-12 1.6670010905e-12 0.0000000000e+00 1.0411147609e-15 2.9905536392e-16 3.1518530649e-17
1534 7.5601143298e-11 2.0743526623e-12 1.6724758383e-12 0.0000000000e+00 1.0382731747e-15 2.9648844456e-16 3.1920029928e-17
1535 7.5130393785e-11 2.0924120123e-12 1.6763917095e-12 0.0000000000e+00 1.0354407697e-15 2.9393138898e-16 3.2315920429e-17
1536 7.4660913029e-11 2.1104712629e-12 1.6787566958e-12 0.0000000000e+00 1.0326175124e-15 2.9138403777e-16 3.2705968434e-17
1537 7.4192817793e-11 2.1285219088e-12 1.6795788549e-12 0.0000000000e+00 1.0298033689e-15 2.8884623048e-16 3.3089939103e-17
1538 7.3726225414e-11 2.1465554012e-12 1.6788663099e-12 0.0000000000e+00 1.0269983047e-15 2.8631780559e-16 3.3467596469e-17
1539 7.3261253805e-11 2.1645631472e-12 1.6766272498e-12 0.0000000000e+00 1.0242022852e-15 2.8379860054e-16 3.3838703445e-17
1540 7.2798021454e-11 2.1825365097e-12 1.6728699294e-12 0.0000000000e+00 1.0214152750e-15 2.8128845170e-16 3.4203021813e-17
1541 7.2336647427e-11 2.2004668081e-12 1.6676026696e-12 0.0000000000e+00 1.0186372387e-15 2.7878719436e-16 3.4560312228e-17
1542 7.1877251368e-11 2.2183453171e-12 1.6608338573e-12 0.0000000000e+00 1.0158681401e-15 2.7629466277e-16 3.4910334215e-17
1543 7.1419953499e-11 2.2361632675e-12 1.6525719459e-12 0.0000000000e+00 1.0131079428e-15 2.7381069010e-16 3.5252846165e-17
1544 7.0964874623e-11 2.2539118460e-12 1.6428254549e-12 0.0000000000e+00 1.0103566100e-15 2.7133510846e-16 3.5587605336e-17
1545 7.0512136123e-11 2.2715821946e-12 1.6316029704e-12 0.0000000000e+00 1.0076141043e-15 2.6886774888e-16 3.5914367851e-17
1546 7.0061859962e-11 2.2891654112e-12 1.6189131452e-12 0.0000000000e+00 1.0048803881e-15 2.6640844132e-16 3.6232888694e-17
1547 6.9614168688e-11 2.3066525490e-12 1.6047646987e-12 0.0000000000e+00 1.0021554232e-15 2.6395701468e-16 3.6542921709e-17
1548 6.9169185432e-11 2.3240346169e-12 1.5891664172e-12 0.0000000000e+00 9.9943917103e-16 2.6151329676e-16 3.6844219601e-17
1549 6.8727033908e-11 2.3413025789e-12 1.5721271541e-12 0.0000000000e+00 9.9673159268e-16 2.5907711430e-16 3.7136533931e-17
1550 6.8287838416e-11 2.3584473546e-12 1.5536558296e-12 0.0000000000e+00 9.9403264873e-16 2.5664829296e-16 3.7419615115e-17
1551 6.7851723842e-11 2.3754598187e-12 1.5337614314e-12 0.0000000000e+00 9.9134229935e-16 2.5422665730e-16 3.7693212422e-17
1552 6.7418815659e-11 2.3923308010e-12 1.5124530144e-12 0.0000000000e+00 9.8866050430e-16 2.5181203083e-16 3.7957073975e-17
1553 6.6989239929e-11 2.4090510865e-12 1.4897397009e-12 0.0000000000e+00 9.8598722290e-16 2.4940423594e-16 3.8210946746e-17
1554 6.6563123302e-11 2.4256114153e-12 1.4656306809e-12 0.0000000000e+00 9.8332241407e-16 2.4700309395e-16 3.8454576553e-17
1555 6.6140593017e-11 2.4420024824e-12 1.4401352120e-12 0.0000000000e+00 9.8066603626e-16 2.4460842510e-16 3.8687708064e-17
1556 6.5721763054e-11 2.4582157528e-12 1.4132648815e-12 0.0000000000e+00 9.7801805093e-16 2.4222009975e-16 3.8910171417e-17
1557 6.5306692436e-11 2.4742459154e-12 1.3850404159e-12 0.0000000000e+00 9.7537843276e-16 2.3983819265e-16 3.9122143002e-17
1558 6.4895426538e-11 2.4900884523e-12 1.3554849357e-12 0.0000000000e+00 9.7274715950e-16 2.3746283013e-16 3.9323887128e-17
1559 6.4488010897e-11 2.5057388253e-12 1.3246216993e-12 0.0000000000e+00 9.7012420859e-16 2.3509413901e-16 3.9515669621e-17
1560 6.4084491219e-11 2.5211924760e-12 1.2924741036e-12 0.0000000000e+00 9.6750955713e-16 2.3273224660e-16 3.9697757830e-17
1561 6.3684913373e-11 2.5364448261e-12 1.2590656840e-12 0.0000000000e+00 9.6490318188e-16 2.3037728070e-16 3.9870420625e-17
1562 6.3289323393e-11 2.5514912768e-12 1.2244201148e-12 0.0000000000e+00 9.6230505931e-16 2.2802936959e-16 4.0033928401e-17
1563 6.2897767483e-11 2.5663272091e-12 1.1885612093e-12 0.0000000000e+00 9.5971516552e-16 2.2568864205e-16 4.0188553081e-17
1564 6.2510292010e-11 2.5809479840e-12 1.1515129199e-12 0.0000000000e+00 9.5713347632e-16 2.2335522735e-16 4.0334568120e-17
1565 6.2126943508e-11 2.5953489418e-12 1.1132993387e-12 0.0000000000e+00 9.5455996715e-16 2.2102925525e-16 4.0472248505e-17
1566 6.1747768679e-11 2.6095254027e-12 1.0739446973e-12 0.0000000000e+00 9.5199461315e-16 2.1871085600e-16 4.0601870756e-17
1567 6.1372814392e-11 2.6234726665e-12 1.0334733676e-12 0.0000000000e+00 9.4943738912e-16 2.1640016035e-16 4.0723712934e-17
1568 6.1002127680e-11 2.6371860126e-12 9.9190986124e-13 0.0000000000e+00 9.4688826952e-16 2.1409729954e-16 4.0838054640e-17
1569 6.0635755749e-11 2.6506607001e-12 9.4927883065e-13 0.0000000000e+00 9.4434722849e-16 2.1180240530e-16 4.0945177016e-17
1570 6.0273745967e-11 2.6638919673e-12 9.0560506873e-13 0.0000000000e+00 9.4181423983e-16 2.0951560986e-16 4.1045362752e-17
1571 5.9916145875e-11 2.6768750324e-12 8.6091350931e-13 0.0000000000e+00 9.3928927701e-16 2.0723704594e-16 4.1138896085e-17
1572 5.9563003177e-11 2.6896050928e-12 8.1522922731e-13 0.0000000000e+00 9.3677231316e-16 2.0496684678e-16 4.1226062800e-17
1573 5.9214365750e-11 2.7020773256e-12 7.6857743902e-13 0.0000000000e+00 9.3426332107e-16 2.0270514608e-16 4.1307150240e-17
1574 5.8870281636e-11 2.7142868872e-12 7.2098350228e-13 0.0000000000e+00 9.3176227322e-16 2.0045207806e-16 4.1382447300e-17
1575 5.8530799049e-11 2.7262289132e-12 6.7247291676e-13 0.0000000000e+00 9.2926914173e-16 1.9820777745e-16 4.1452244433e-17
1576 5.8195966369e-11 2.7378985189e-12 6.2307132416e-13 0.0000000000e+00 9.2678389839e-16 1.9597237944e-16 4.1516833654e-17
1577 5.7865832147e-11 2.7492907988e-12 5.7280450844e-13 0.0000000000e+00 9.2430651464e-16 1.9374601977e-16 4.1576508542e-17
1578 5.7540445103e-11 2.7604008266e-12 5.2169839609e-13 0.0000000000e+00 9.2183696160e-16 1.9152883463e-16 4.1631564239e-17
1579 5.7219854127e-11 2.7712236554e-12 4.6977905630e-13 0.0000000000e+00 9.1937521005e-16 1.8932096076e-16 4.1682297456e-17
1580 5.6904108278e-11 2.7817543174e-12 4.1707270125e-13 0.0000000000e+00 9.1692123042e-16 1.8712253536e-16 4.1729006476e-17
1581 5.6593256786e-11 2.7919878243e-12 3.6360568632e-13 0.0000000000e+00 9.1447499280e-16 1.8493369615e-16 4.1771991155e-17
1582 5.6287349052e-11 2.8019191665e-12 3.0940451030e-13 0.0000000000e+00 9.1203646695e-16 1.8275458137e-16 4.1811552923e-17
1583 5.5986434646e-11 2.8115433141e-12 2.5449581565e-13 0.0000000000e+00 9.0960562228e-16 1.8058532974e-16 4.1847994790e-17
1584 5.5690563310e-11 2.8208552159e-12 1.9890638872e-13 0.0000000000e+00 9.0718242785e-16 1.7842608048e-16 4.1881621345e-17
1585 5.5399784956e-11 2.8298497999e-12 1.4266316000e-13 0.0000000000e+00 9.0476685239e-16 1.7627697335e-16 4.1912738762e-17
1586 5.5114149668e-11 2.8385219733e-12 8.5793204301e-14 0.0000000000e+00 9.0235886429e-16 1.7413814858e-16 4.1941654801e-17
1587 5.4833707702e-11 2.8468666221e-12 2.8323741055e-14 0.0000000000e+00 8.9995843158e-16 1.7200974692e-16 4.1968678808e-17
1588 5.4558509485e-11 2.8548786115e-12 -2.9717865504e-14 0.0000000000e+00 8.9756552196e-16 1.6989190963e-16 4.1994121722e-17
