# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3300, i.e. number of multipoles equal to 3299
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l TT               EE               TE                BB               phiphi           Tphi             Ephi             
1676 4.9202972649e-11 2.2620939009e-12 -4.4987067712e-12 0.0000000000e+00 7.2025167119e-16 4.0297828297e-17 3.3801646928e-17
1677 4.9277984664e-11 2.2440507323e-12 -4.5155477244e-12 0.0000000000e+00 7.1841516278e-16 3.9537285604e-17 3.3509922761e-17
1678 4.9353858754e-11 2.2259090131e-12 -4.5312345195e-12 0.0000000000e+00 7.1658413701e-16 3.8789374744e-17 3.3215302573e-17
1679 4.9430525398e-11 2.2076745846e-12 -4.5457731512e-12 0.0000000000e+00 7.1475857950e-16 3.8054149053e-17 3.2917900665e-17
1680 4.9507914733e-11 2.1893533167e-12 -4.5591696573e-12 0.0000000000e+00 7.1293847569e-16 3.7331661946e-17 3.2617831916e-17
1681 4.9585956552e-11 2.1709511082e-12 -4.5714301195e-12 0.0000000000e+00 7.1112381081e-16 3.6621966912e-17 3.2315211782e-17
1682 4.9664580308e-11 2.1524738865e-12 -4.5825606632e-12 0.0000000000e+00 7.0931456994e-16 3.5925117518e-17 3.2010156294e-17
1683 4.9743715111e-11 2.1339276079e-12 -4.5925674577e-12 0.0000000000e+00 7.0751073793e-16 3.5241167408e-17 3.1702782060e-17
1684 4.9823289725e-11 2.1153182575e-12 -4.6014567159e-12 0.0000000000e+00 7.0571229948e-16 3.4570170301e-17 3.1393206269e-17
1685 4.9903232574e-11 2.0966518495e-12 -4.6092346950e-12 0.0000000000e+00 7.0391923908e-16 3.3912179996e-17 3.1081546689e-17
1686 4.9983471732e-11 2.0779344269e-12 -4.6159076959e-12 0.0000000000e+00 7.0213154102e-16 3.3267250366e-17 3.0767921667e-17
1687 5.0063934933e-11 2.0591720616e-12 -4.6214820637e-12 0.0000000000e+00 7.0034918944e-16 3.2635435362e-17 3.0452450133e-17
1688 5.0144549563e-11 2.0403708546e-12 -4.6259641878e-12 0.0000000000e+00 6.9857216825e-16 3.2016789011e-17 3.0135251598e-17
1689 5.0225242662e-11 2.0215369362e-12 -4.6293605016e-12 0.0000000000e+00 6.9680046118e-16 3.1411365418e-17 2.9816446157e-17
1690 5.0305940924e-11 2.0026764655e-12 -4.6316774831e-12 0.0000000000e+00 6.9503405180e-16 3.0819218764e-17 2.9496154487e-17
1691 5.0386570694e-11 1.9837956309e-12 -4.6329216543e-12 0.0000000000e+00 6.9327292345e-16 3.0240403307e-17 2.9174497851e-17
1692 5.0467057973e-11 1.9649006500e-12 -4.6330995819e-12 0.0000000000e+00 6.9151705929e-16 2.9674973382e-17 2.8851598100e-17
1693 5.0547328409e-11 1.9459977698e-12 -4.6322178772e-12 0.0000000000e+00 6.8976644230e-16 2.9122983402e-17 2.8527577666e-17
1694 5.0627307306e-11 1.9270932662e-12 -4.6302831959e-12 0.0000000000e+00 6.8802105526e-16 2.8584487855e-17 2.8202559574e-17
1695 5.0706919617e-11 1.9081934449e-12 -4.6273022385e-12 0.0000000000e+00 6.8628088076e-16 2.8059541308e-17 2.7876667434e-17
1696 5.0786089943e-11 1.8893046407e-12 -4.6232817501e-12 0.0000000000e+00 6.8454590119e-16 2.7548198403e-17 2.7550025445e-17
1697 5.0864742539e-11 1.8704332179e-12 -4.6182285207e-12 0.0000000000e+00 6.8281609877e-16 2.7050513862e-17 2.7222758397e-17
1698 5.0942801306e-11 1.8515855702e-12 -4.6121493853e-12 0.0000000000e+00 6.8109145550e-16 2.6566542480e-17 2.6894991672e-17
1699 5.1020189796e-11 1.8327681208e-12 -4.6050512237e-12 0.0000000000e+00 6.7937195319e-16 2.6096339132e-17 2.6566851241e-17
1700 5.1096831206e-11 1.8139873227e-12 -4.5969409608e-12 0.0000000000e+00 6.7765757348e-16 2.5639958769e-17 2.6238463669e-17
1701 5.1172648385e-11 1.7952496581e-12 -4.5878255665e-12 0.0000000000e+00 6.7594829779e-16 2.5197456420e-17 2.5909956116e-17
1702 5.1247563826e-11 1.7765616391e-12 -4.5777120560e-12 0.0000000000e+00 6.7424410736e-16 2.4768887191e-17 2.5581456332e-17
1703 5.1321499670e-11 1.7579298075e-12 -4.5666074897e-12 0.0000000000e+00 6.7254498322e-16 2.4354306265e-17 2.5253092667e-17
1704 5.1394377705e-11 1.7393607347e-12 -4.5545189734e-12 0.0000000000e+00 6.7085090622e-16 2.3953768900e-17 2.4924994065e-17
1705 5.1466119362e-11 1.7208610219e-12 -4.5414536581e-12 0.0000000000e+00 6.6916185702e-16 2.3567330435e-17 2.4597290066e-17
1706 5.1536645719e-11 1.7024373001e-12 -4.5274187405e-12 0.0000000000e+00 6.6747781606e-16 2.3195046284e-17 2.4270110808e-17
1707 5.1605877500e-11 1.6840962301e-12 -4.5124214627e-12 0.0000000000e+00 6.6579876360e-16 2.2836971938e-17 2.3943587030e-17
1708 5.1673735071e-11 1.6658445028e-12 -4.4964691123e-12 0.0000000000e+00 6.6412467971e-16 2.2493162967e-17 2.3617850068e-17
1709 5.1740138442e-11 1.6476888389e-12 -4.4795690229e-12 0.0000000000e+00 6.6245554424e-16 2.2163675017e-17 2.3293031860e-17
1710 5.1805007266e-11 1.6296359890e-12 -4.4617285736e-12 0.0000000000e+00 6.6079133686e-16 2.1848563811e-17 2.2969264943e-17
1711 5.1868260839e-11 1.6116927338e-12 -4.4429551893e-12 0.0000000000e+00 6.5913203704e-16 2.1547885150e-17 2.2646682459e-17
1712 5.1929818100e-11 1.5938658841e-12 -4.4232563410e-12 0.0000000000e+00 6.5747762406e-16 2.1261694913e-17 2.2325418152e-17
1713 5.1989597628e-11 1.5761622808e-12 -4.4026395456e-12 0.0000000000e+00 6.5582807698e-16 2.0990049055e-17 2.2005606369e-17
1714 5.2047517644e-11 1.5585887949e-12 -4.3811123659e-12 0.0000000000e+00 6.5418337467e-16 2.0733003610e-17 2.1687382062e-17
1715 5.2103496009e-11 1.5411523277e-12 -4.3586824110e-12 0.0000000000e+00 6.5254349582e-16 2.0490614687e-17 2.1370880789e-17
1716 5.2157459782e-11 1.5238591847e-12 -4.3353588293e-12 0.0000000000e+00 6.5090842049e-16 2.0262911408e-17 2.1056205862e-17
1717 5.2209373980e-11 1.5067131918e-12 -4.3111568026e-12 0.0000000000e+00 6.4927813494e-16 2.0049814450e-17 2.0743329483e-17
1718 5.2259213063e-11 1.4897175634e-12 -4.2860930904e-12 0.0000000000e+00 6.4765262687e-16 1.9851216807e-17 2.0432190766e-17
1719 5.2306951395e-11 1.4728755266e-12 -4.2601845406e-12 0.0000000000e+00 6.4603188381e-16 1.9667010790e-17 2.0122728512e-17
1720 5.2352563250e-11 1.4561903214e-12 -4.2334480893e-12 0.0000000000e+00 6.4441589315e-16 1.9497088030e-17 1.9814881211e-17
1721 5.2396022805e-11 1.4396652006e-12 -4.2059007615e-12 0.0000000000e+00 6.4280464211e-16 1.9341339472e-17 1.9508587042e-17
1722 5.2437304144e-11 1.4233034299e-12 -4.1775596705e-12 0.0000000000e+00 6.4119811777e-16 1.9199655380e-17 1.9203783868e-17
1723 5.2476381256e-11 1.4071082880e-12 -4.1484420186e-12 0.0000000000e+00 6.3959630703e-16 1.9071925329e-17 1.8900409240e-17
1724 5.2513228038e-11 1.3910830662e-12 -4.1185650968e-12 0.0000000000e+00 6.3799919666e-16 1.8958038210e-17 1.8598400394e-17
1725 5.2547818291e-11 1.3752310691e-12 -4.0879462854e-12 0.0000000000e+00 6.3640677324e-16 1.8857882226e-17 1.8297694252e-17
1726 5.2580125721e-11 1.3595556140e-12 -4.0566030539e-12 0.0000000000e+00 6.3481902323e-16 1.8771344890e-17 1.7998227421e-17
1727 5.2610123941e-11 1.3440600313e-12 -4.0245529608e-12 0.0000000000e+00 6.3323593291e-16 1.8698313027e-17 1.7699936194e-17
1728 5.2637786468e-11 1.3287476642e-12 -3.9918136545e-12 0.0000000000e+00 6.3165748839e-16 1.8638672769e-17 1.7402756544e-17
1729 5.2663086725e-11 1.3136218692e-12 -3.9584028727e-12 0.0000000000e+00 6.3008367564e-16 1.8592309558e-17 1.7106624132e-17
1730 5.2685998040e-11 1.2986860155e-12 -3.9243384428e-12 0.0000000000e+00 6.2851448048e-16 1.8559108141e-17 1.6811474299e-17
1731 5.2706493644e-11 1.2839434855e-12 -3.8896382824e-12 0.0000000000e+00 6.2694988854e-16 1.8538952574e-17 1.6517242070e-17
1732 5.2724546676e-11 1.2693976746e-12 -3.8543203986e-12 0.0000000000e+00 6.2538988531e-16 1.8531726215e-17 1.6223862153e-17
1733 5.2740130176e-11 1.2550519914e-12 -3.8184028890e-12 0.0000000000e+00 6.2383445613e-16 1.8537311727e-17 1.5931268936e-17
1734 5.2753217093e-11 1.2409098573e-12 -3.7819039414e-12 0.0000000000e+00 6.2228358616e-16 1.8555591074e-17 1.5639396489e-17
1735 5.2763780276e-11 1.2269747071e-12 -3.7448418338e-12 0.0000000000e+00 6.2073726041e-16 1.8586445524e-17 1.5348178563e-17
1736 5.2771792481e-11 1.2132499885e-12 -3.7072349350e-12 0.0000000000e+00 6.1919546372e-16 1.8629755644e-17 1.5057548589e-17
1737 5.2777226367e-11 1.1997391625e-12 -3.6691017042e-12 0.0000000000e+00 6.1765818079e-16 1.8685401300e-17 1.4767439677e-17
1738 5.2780054497e-11 1.1864457032e-12 -3.6304606915e-12 0.0000000000e+00 6.1612539613e-16 1.8753261659e-17 1.4477784619e-17
1739 5.2780249339e-11 1.1733730978e-12 -3.5913305380e-12 0.0000000000e+00 6.1459709411e-16 1.8833215181e-17 1.4188515883e-17
1740 5.2777783263e-11 1.1605248467e-12 -3.5517299757e-12 0.0000000000e+00 6.1307325893e-16 1.8925139626e-17 1.3899565616e-17
1741 5.2772628545e-11 1.1479044637e-12 -3.5116778279e-12 0.0000000000e+00 6.1155387464e-16 1.9028912047e-17 1.3610865644e-17
1742 5.2764757362e-11 1.1355154757e-12 -3.4711930092e-12 0.0000000000e+00 6.1003892510e-16 1.9144408792e-17 1.3322347471e-17
1743 5.2754141797e-11 1.1233614226e-12 -3.4302945258e-12 0.0000000000e+00 6.0852839403e-16 1.9271505501e-17 1.3033942275e-17
1744 5.2740753833e-11 1.1114458580e-12 -3.3890014751e-12 0.0000000000e+00 6.0702226499e-16 1.9410077107e-17 1.2745580915e-17
1745 5.2724565360e-11 1.0997723485e-12 -3.3473330466e-12 0.0000000000e+00 6.0552052136e-16 1.9559997832e-17 1.2457193921e-17
1746 5.2705548167e-11 1.0883444741e-12 -3.3053085215e-12 0.0000000000e+00 6.0402314636e-16 1.9721141189e-17 1.2168711504e-17
1747 5.2683673951e-11 1.0771658280e-12 -3.2629472731e-12 0.0000000000e+00 6.0253012307e-16 1.9893379980e-17 1.1880063545e-17
1748 5.2658914306e-11 1.0662400168e-12 -3.2202687666e-12 0.0000000000e+00 6.0104143437e-16 2.0076586294e-17 1.1591179604e-17
1749 5.2631240732e-11 1.0555706606e-12 -3.1772925597e-12 0.0000000000e+00 5.9955706299e-16 2.0270631506e-17 1.1301988912e-17
1750 5.2600624633e-11 1.0451613925e-12 -3.1340383022e-12 0.0000000000e+00 5.9807699152e-16 2.0475386276e-17 1.1012420375e-17
1751 5.2567037311e-11 1.0350158594e-12 -3.0905257369e-12 0.0000000000e+00 5.9660120234e-16 2.0690720551e-17 1.0722402574e-17
1752 5.2530449974e-11 1.0251377212e-12 -3.0467746987e-12 0.0000000000e+00 5.9512967770e-16 2.0916503557e-17 1.0431863759e-17
1753 5.2490833731e-11 1.0155306517e-12 -3.0028051157e-12 0.0000000000e+00 5.9366239967e-16 2.1152603805e-17 1.0140731855e-17
1754 5.2448159593e-11 1.0061983376e-12 -2.9586370087e-12 0.0000000000e+00 5.9219935016e-16 2.1398889087e-17 9.8489344592e-18
1755 5.2402398472e-11 9.9714447940e-13 -2.9142904916e-12 0.0000000000e+00 5.9074051090e-16 2.1655226473e-17 9.5563988386e-18
1756 5.2353530001e-11 9.8837202904e-13 -2.8697850479e-12 0.0000000000e+00 5.8928586482e-16 2.1921489049e-17 9.2630759950e-18
1757 5.2301569067e-11 9.7988089703e-13 -2.8251373524e-12 0.0000000000e+00 5.8783540003e-16 2.2197576170e-17 8.9690130720e-18
1758 5.2246539498e-11 9.7167022635e-13 -2.7803634317e-12 0.0000000000e+00 5.8638910585e-16 2.2483393374e-17 8.6742815495e-18
1759 5.2188465264e-11 9.6373915263e-13 -2.7354793861e-12 0.0000000000e+00 5.8494697150e-16 2.2778845658e-17 8.3789532362e-18
1760 5.2127370479e-11 9.5608680412e-13 -2.6905013898e-12 0.0000000000e+00 5.8350898602e-16 2.3083837477e-17 8.0831002696e-18
1761 5.2063279400e-11 9.4871230173e-13 -2.6454456909e-12 0.0000000000e+00 5.8207513837e-16 2.3398272746e-17 7.7867951169e-18
1762 5.1996216427e-11 9.4161475895e-13 -2.6003286116e-12 0.0000000000e+00 5.8064541734e-16 2.3722054836e-17 7.4901105753e-18
1763 5.1926206105e-11 9.3479328192e-13 -2.5551665483e-12 0.0000000000e+00 5.7921981160e-16 2.4055086577e-17 7.1931197724e-18
1764 5.1853273122e-11 9.2824696934e-13 -2.5099759717e-12 0.0000000000e+00 5.7779830969e-16 2.4397270254e-17 6.8958961666e-18
1765 5.1777442312e-11 9.2197491249e-13 -2.4647734269e-12 0.0000000000e+00 5.7638090004e-16 2.4748507606e-17 6.5985135480e-18
1766 5.1698738651e-11 9.1597619525e-13 -2.4195755335e-12 0.0000000000e+00 5.7496757090e-16 2.5108699827e-17 6.3010460383e-18
1767 5.1617187262e-11 9.1024989401e-13 -2.3743989857e-12 0.0000000000e+00 5.7355831043e-16 2.5477747565e-17 6.0035680918e-18
1768 5.1532813411e-11 9.0479507774e-13 -2.3292605523e-12 0.0000000000e+00 5.7215310663e-16 2.5855550922e-17 5.7061544952e-18
1769 5.1445642510e-11 8.9961080793e-13 -2.2841770771e-12 0.0000000000e+00 5.7075194740e-16 2.6242009448e-17 5.4088803688e-18
1770 5.1355700116e-11 8.9469613860e-13 -2.2391654787e-12 0.0000000000e+00 5.6935482047e-16 2.6637022148e-17 5.1118211665e-18
1771 5.1263011934e-11 8.9005011626e-13 -2.1942427507e-12 0.0000000000e+00 5.6796171345e-16 2.7040487475e-17 4.8150526765e-18
1772 5.1167603810e-11 8.8567177993e-13 -2.1494259620e-12 0.0000000000e+00 5.6657261383e-16 2.7452303332e-17 4.5186510215e-18
1773 5.1069501741e-11 8.8156016110e-13 -2.1047322566e-12 0.0000000000e+00 5.6518750895e-16 2.7872367071e-17 4.2226926594e-18
1774 5.0968731867e-11 8.7771428375e-13 -2.0601788538e-12 0.0000000000e+00 5.6380638603e-16 2.8300575492e-17 3.9272543839e-18
1775 5.0865320475e-11 8.7413316431e-13 -2.0157830484e-12 0.0000000000e+00 5.6242923213e-16 2.8736824841e-17 3.6324133244e-18
1776 5.0759294000e-11 8.7081581165e-13 -1.9715622109e-12 0.0000000000e+00 5.6105603421e-16 2.9181010810e-17 3.3382469472e-18
1777 5.0650679023e-11 8.6776122709e-13 -1.9275337871e-12 0.0000000000e+00 5.5968677906e-16 2.9633028538e-17 3.0448330554e-18
1778 5.0539502271e-11 8.6496840436e-13 -1.8837152989e-12 0.0000000000e+00 5.5832145337e-16 3.0092772607e-17 2.7522497895e-18
1779 5.0425790620e-11 8.6243632962e-13 -1.8401243439e-12 0.0000000000e+00 5.5696004368e-16 3.0560137042e-17 2.4605756281e-18
1780 5.0309571094e-11 8.6016398140e-13 -1.7967785957e-12 0.0000000000e+00 5.5560253638e-16 3.1035015314e-17 2.1698893882e-18
1781 5.0190870862e-11 8.5815033064e-13 -1.7536958040e-12 0.0000000000e+00 5.5424891774e-16 3.1517300334e-17 1.8802702256e-18
1782 5.0069717244e-11 8.5639434065e-13 -1.7108937946e-12 0.0000000000e+00 5.5289917389e-16 3.2006884452e-17 1.5917976355e-18
1783 4.9946137707e-11 8.5489496709e-13 -1.6683904698e-12 0.0000000000e+00 5.5155329083e-16 3.2503659464e-17 1.3045514528e-18
1784 4.9820159865e-11 8.5365115799e-13 -1.6262038079e-12 0.0000000000e+00 5.5021125442e-16 3.3007516599e-17 1.0186118528e-18
1785 4.9691811484e-11 8.5266185372e-13 -1.5843518641e-12 0.0000000000e+00 5.4887305038e-16 3.3518346531e-17 7.3405935152e-19
1786 4.9561120475e-11 8.5192598694e-13 -1.5428527700e-12 0.0000000000e+00 5.4753866429e-16 3.4036039368e-17 4.5097480609e-19
1787 4.9428114901e-11 8.5144248266e-13 -1.5017247339e-12 0.0000000000e+00 5.4620808161e-16 3.4560484656e-17 1.6943941543e-19
1788 4.9292822973e-11 8.5121025819e-13 -1.4609860410e-12 0.0000000000e+00 5.4488128764e-16 3.5091571378e-17 -1.1046527946e-19
1789 4.9155273051e-11 8.5122822311e-13 -1.4206550533e-12 0.0000000000e+00 5.4355826756e-16 3.5629187952e-17 -3.8865739492e-19
1790 4.9015493647e-11 8.5149527930e-13 -1.3807502099e-12 0.0000000000e+00 5.4223900641e-16 3.6173222230e-17 -6.6505470426e-19
1791 4.8873513421e-11 8.5201032089e-13 -1.3412900271e-12 0.0000000000e+00 5.4092348907e-16 3.6723561500e-17 -9.3957463722e-19
1792 4.8729361183e-11 8.5277223426e-13 -1.3022930981e-12 0.0000000000e+00 5.3961170032e-16 3.7280092481e-17 -1.2121342795e-18
1793 4.8583065895e-11 8.5377989805e-13 -1.2637780939e-12 0.0000000000e+00 5.3830362477e-16 3.7842701326e-17 -1.4826503724e-18
1794 4.8434656667e-11 8.5503218312e-13 -1.2257637626e-12 0.0000000000e+00 5.3699924691e-16 3.8411273617e-17 -1.7510393122e-18
1795 4.8284162763e-11 8.5652795253e-13 -1.1882689300e-12 0.0000000000e+00 5.3569855108e-16 3.8985694368e-17 -2.0172171497e-18
1796 4.8131616931e-11 8.5826562424e-13 -1.1513103784e-12 0.0000000000e+00 5.3440152261e-16 3.9565830383e-17 -2.2811115883e-18
1797 4.7977065435e-11 8.6024185505e-13 -1.1148964643e-12 0.0000000000e+00 5.3310815123e-16 4.0151477170e-17 -2.5426980844e-18
1798 4.7820558109e-11 8.6245284591e-13 -1.0790334492e-12 0.0000000000e+00 5.3181842768e-16 4.0742411593e-17 -2.8019640403e-18
1799 4.7662145026e-11 8.6489477821e-13 -1.0437276154e-12 0.0000000000e+00 5.3053234259e-16 4.1338409471e-17 -3.0588968320e-18
1800 4.7501876502e-11 8.6756381377e-13 -1.0089852668e-12 0.0000000000e+00 5.2924988648e-16 4.1939245577e-17 -3.3134838097e-18
1801 4.7339803093e-11 8.7045609482e-13 -9.7481272822e-13 0.0000000000e+00 5.2797104977e-16 4.2544693634e-17 -3.5657122975e-18
1802 4.7175975598e-11 8.7356774395e-13 -9.4121634581e-13 0.0000000000e+00 5.2669582275e-16 4.3154526316e-17 -3.8155695934e-18
1803 4.7010445059e-11 8.7689486409e-13 -9.0820248701e-13 0.0000000000e+00 5.2542419562e-16 4.3768515249e-17 -4.0630429694e-18
1804 4.6843262760e-11 8.8043353852e-13 -8.7577754055e-13 0.0000000000e+00 5.2415615846e-16 4.4386431003e-17 -4.3081196713e-18
1805 4.6674480227e-11 8.8417983075e-13 -8.4394791647e-13 0.0000000000e+00 5.2289170124e-16 4.5008043094e-17 -4.5507869188e-18
1806 4.6504149231e-11 8.8812978460e-13 -8.1272004618e-13 0.0000000000e+00 5.2163081381e-16 4.5633119987e-17 -4.7910319056e-18
1807 4.6332321786e-11 8.9227942410e-13 -7.8210038243e-13 0.0000000000e+00 5.2037348593e-16 4.6261429084e-17 -5.0288417990e-18
1808 4.6159050151e-11 8.9662475348e-13 -7.5209539942e-13 0.0000000000e+00 5.1911970723e-16 4.6892736734e-17 -5.2642037403e-18
1809 4.5984386827e-11 9.0116175714e-13 -7.2271159273e-13 0.0000000000e+00 5.1786946724e-16 4.7526808222e-17 -5.4971048445e-18
1810 4.5808384563e-11 9.0588639964e-13 -6.9395547941e-13 0.0000000000e+00 5.1662275537e-16 4.8163407775e-17 -5.7275322003e-18
1811 4.5631096350e-11 9.1079462563e-13 -6.6583359801e-13 0.0000000000e+00 5.1537956092e-16 4.8802298556e-17 -5.9554728705e-18
1812 4.5452575428e-11 9.1588235989e-13 -6.3835250856e-13 0.0000000000e+00 5.1413987309e-16 4.9443242662e-17 -6.1809138911e-18
1813 4.5272875279e-11 9.2114550723e-13 -6.1151879263e-13 0.0000000000e+00 5.1290368095e-16 5.0086001128e-17 -6.4038422723e-18
1814 4.5092049633e-11 9.2657995248e-13 -5.8533905335e-13 0.0000000000e+00 5.1167097346e-16 5.0730333918e-17 -6.6242449977e-18
1815 4.4910152468e-11 9.3218156052e-13 -5.5981991543e-13 0.0000000000e+00 5.1044173948e-16 5.1375999930e-17 -6.8421090245e-18
1816 4.4727238005e-11 9.3794617615e-13 -5.3496802520e-13 0.0000000000e+00 5.0921596775e-16 5.2022756991e-17 -7.0574212839e-18
1817 4.4543360716e-11 9.4386962416e-13 -5.1079005061e-13 0.0000000000e+00 5.0799364689e-16 5.2670361856e-17 -7.2701686804e-18
1818 4.4358575318e-11 9.4994770924e-13 -4.8729268130e-13 0.0000000000e+00 5.0677476542e-16 5.3318570207e-17 -7.4803380922e-18
1819 4.4172936778e-11 9.5617621596e-13 -4.6448262856e-13 0.0000000000e+00 5.0555931174e-16 5.3967136651e-17 -7.6879163711e-18
1820 4.3986500308e-11 9.6255090877e-13 -4.4236662543e-13 0.0000000000e+00 5.0434727413e-16 5.4615814721e-17 -7.8928903425e-18
1821 4.3799321372e-11 9.6906753195e-13 -4.2095142668e-13 0.0000000000e+00 5.0313864077e-16 5.5264356871e-17 -8.0952468052e-18
1822 4.3611455680e-11 9.7572180957e-13 -4.0024380884e-13 0.0000000000e+00 5.0193339971e-16 5.5912514475e-17 -8.2949725317e-18
1823 4.3422959195e-11 9.8250944548e-13 -3.8025057025e-13 0.0000000000e+00 5.0073153890e-16 5.6560037829e-17 -8.4920542678e-18
1824 4.3233888124e-11 9.8942612331e-13 -3.6097853104e-13 0.0000000000e+00 4.9953304617e-16 5.7206676144e-17 -8.6864787329e-18
1825 4.3044298930e-11 9.9646750636e-13 -3.4243453322e-13 0.0000000000e+00 4.9833790924e-16 5.7852177551e-17 -8.8782326199e-18
1826 4.2854248321e-11 1.0036292376e-12 -3.2462544065e-13 0.0000000000e+00 4.9714611570e-16 5.8496289094e-17 -9.0673025951e-18
1827 4.2663793259e-11 1.0109069399e-12 -3.0755813911e-13 0.0000000000e+00 4.9595765304e-16 5.9138756731e-17 -9.2536752980e-18
1828 4.2472990956e-11 1.0182962153e-12 -2.9123953627e-13 0.0000000000e+00 4.9477250864e-16 5.9779325332e-17 -9.4373373417e-18
1829 4.2281898875e-11 1.0257926459e-12 -2.7567656178e-13 0.0000000000e+00 4.9359066975e-16 6.0417738677e-17 -9.6182753128e-18
1830 4.2090574731e-11 1.0333917931e-12 -2.6087616725e-13 0.0000000000e+00 4.9241212350e-16 6.1053739459e-17 -9.7964757709e-18
1831 4.1899076490e-11 1.0410891981e-12 -2.4684532631e-13 0.0000000000e+00 4.9123685693e-16 6.1687069273e-17 -9.9719252492e-18
1832 4.1707462372e-11 1.0488803813e-12 -2.3359103461e-13 0.0000000000e+00 4.9006485693e-16 6.2317468625e-17 -1.0144610254e-17
1833 4.1515790847e-11 1.0567608428e-12 -2.2112030985e-13 0.0000000000e+00 4.8889611031e-16 6.2944676922e-17 -1.0314517265e-17
1834 4.1324120642e-11 1.0647260621e-12 -2.0944019182e-13 0.0000000000e+00 4.8773060374e-16 6.3568432479e-17 -1.0481632736e-17
1835 4.1132510733e-11 1.0727714982e-12 -1.9855774241e-13 0.0000000000e+00 4.8656832378e-16 6.4188472508e-17 -1.0645943091e-17
1836 4.0941017364e-11 1.0808926641e-12 -1.8847794507e-13 0.0000000000e+00 4.8540925782e-16 6.4804596145e-17 -1.0807441631e-17
1837 4.0749685046e-11 1.0890853513e-12 -1.7919738485e-13 0.0000000000e+00 4.8425339697e-16 6.5416854056e-17 -1.0966149283e-17
1838 4.0558555486e-11 1.0973454068e-12 -1.7071051803e-13 0.0000000000e+00 4.8310073316e-16 6.6025360334e-17 -1.1122094014e-17
1839 4.0367670564e-11 1.1056686592e-12 -1.6301176807e-13 0.0000000000e+00 4.8195125826e-16 6.6630229623e-17 -1.1275303942e-17
1840 4.0177072341e-11 1.1140509182e-12 -1.5609552558e-13 0.0000000000e+00 4.8080496404e-16 6.7231577110e-17 -1.1425807342e-17
1841 3.9986803050e-11 1.1224879748e-12 -1.4995614828e-13 0.0000000000e+00 4.7966184217e-16 6.7829518532e-17 -1.1573632643e-17
1842 3.9796905106e-11 1.1309756010e-12 -1.4458796091e-13 0.0000000000e+00 4.7852188423e-16 6.8424170177e-17 -1.1718808427e-17
1843 3.9607421097e-11 1.1395095503e-12 -1.3998525521e-13 0.0000000000e+00 4.7738508172e-16 6.9015648880e-17 -1.1861363432e-17
1844 3.9418393791e-11 1.1480855570e-12 -1.3614228989e-13 0.0000000000e+00 4.7625142603e-16 6.9604072027e-17 -1.2001326549e-17
1845 3.9229866135e-11 1.1566993369e-12 -1.3305329054e-13 0.0000000000e+00 4.7512090846e-16 7.0189557556e-17 -1.2138726828e-17
1846 3.9041881251e-11 1.1653465864e-12 -1.3071244960e-13 0.0000000000e+00 4.7399352021e-16 7.0772223957e-17 -1.2273593472e-17
1847 3.8854482440e-11 1.1740229835e-12 -1.2911392632e-13 0.0000000000e+00 4.7286925242e-16 7.1352190272e-17 -1.2405955838e-17
1848 3.8667713185e-11 1.1827241870e-12 -1.2825184671e-13 0.0000000000e+00 4.7174809610e-16 7.1929576099e-17 -1.2535843443e-17
1849 3.8481617142e-11 1.1914458365e-12 -1.2812030346e-13 0.0000000000e+00 4.7063004217e-16 7.2504501586e-17 -1.2663285956e-17
1850 3.8296238151e-11 1.2001835530e-12 -1.2871335594e-13 0.0000000000e+00 4.6951508147e-16 7.3077087441e-17 -1.2788313205e-17
1851 3.8111620230e-11 1.2089329383e-12 -1.3002503013e-13 0.0000000000e+00 4.6840320475e-16 7.3647454925e-17 -1.2910955175e-17
1852 3.7927807573e-11 1.2176895750e-12 -1.3204931855e-13 0.0000000000e+00 4.6729440264e-16 7.4215725855e-17 -1.3031242004e-17
1853 3.7744844560e-11 1.2264490268e-12 -1.3478018024e-13 0.0000000000e+00 4.6618866570e-16 7.4782022608e-17 -1.3149203992e-17
1854 3.7562775744e-11 1.2352068382e-12 -1.3821154070e-13 0.0000000000e+00 4.6508598439e-16 7.5346468118e-17 -1.3264871593e-17
1855 3.7381645865e-11 1.2439585347e-12 -1.4233729186e-13 0.0000000000e+00 4.6398634906e-16 7.5909185877e-17 -1.3378275418e-17
1856 3.7201499838e-11 1.2526996225e-12 -1.4715129199e-13 0.0000000000e+00 4.6288974998e-16 7.6470299939e-17 -1.3489446239e-17
1857 3.7022382762e-11 1.2614255886e-12 -1.5264736569e-13 0.0000000000e+00 4.6179617734e-16 7.7029934915e-17 -1.3598414983e-17
1858 3.6844339915e-11 1.2701319008e-12 -1.5881930384e-13 0.0000000000e+00 4.6070562119e-16 7.7588215982e-17 -1.3705212736e-17
1859 3.6667416756e-11 1.2788140078e-12 -1.6566086350e-13 0.0000000000e+00 4.5961807152e-16 7.8145268874e-17 -1.3809870742e-17
1860 3.6491658929e-11 1.2874673389e-12 -1.7316576795e-13 0.0000000000e+00 4.5853351823e-16 7.8701219892e-17 -1.3912420404e-17
1861 3.6317112254e-11 1.2960873041e-12 -1.8132770656e-13 0.0000000000e+00 4.5745195109e-16 7.9256195899e-17 -1.4012893284e-17
