# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l TT               EE               TE                BB               phiphi           Tphi             Ephi             
1140 1.6123118616e-10 1.7998690164e-12 -5.0435773490e-12 1.2317855568e-14 3.3614686598e-15 -1.9982784343e-17 4.5446464592e-17
1141 1.6108007779e-10 1.7917096312e-12 -4.9248438456e-12 1.2317956768e-14 3.3497622862e-15 -1.9270199229e-17 4.3763791347e-17
1142 1.6091895478e-10 1.7841595145e-12 -4.8061151771e-12 1.2317922558e-14 3.3381058668e-15 -1.8487730499e-17 4.2084403181e-17
1143 1.6074782980e-10 1.7772201714e-12 -4.6874491782e-12 1.2317751403e-14 3.3264991233e-15 -1.7635040863e-17 4.0408270817e-17
1144 1.6056671588e-10 1.7708931004e-12 -4.5689040800e-12 1.2317441759e-14 3.3149417731e-15 -1.6711792554e-17 3.8735364570e-17
1145 1.6037562641e-10 1.7651797928e-12 -4.4505385114e-12 1.2316992076e-14 3.3034335293e-15 -1.5717647323e-17 3.7065654350e-17
1146 1.6017457508e-10 1.7600817330e-12 -4.3324114995e-12 1.2316400794e-14 3.2919741009e-15 -1.4652266439e-17 3.5399109654e-17
1147 1.5996357598e-10 1.7556003985e-12 -4.2145824706e-12 1.2315666348e-14 3.2805631922e-15 -1.3515310694e-17 3.3735699572e-17
1148 1.5974264351e-10 1.7517372595e-12 -4.0971112512e-12 1.2314787161e-14 3.2692005032e-15 -1.2306440400e-17 3.2075392779e-17
1149 1.5951179243e-10 1.7484937795e-12 -3.9800580685e-12 1.2313761653e-14 3.2578857297e-15 -1.1025315388e-17 3.0418157540e-17
1150 1.5927103786e-10 1.7458714146e-12 -3.8634835519e-12 1.2312588231e-14 3.2466185630e-15 -9.6715950122e-18 2.8763961705e-17
1151 1.5902039525e-10 1.7438716139e-12 -3.7474487330e-12 1.2311265298e-14 3.2353986900e-15 -8.2449381472e-18 2.7112772712e-17
1152 1.5875988042e-10 1.7424958193e-12 -3.6320150473e-12 1.2309791246e-14 3.2242257932e-15 -6.7450031896e-18 2.5464557578e-17
1153 1.5848950953e-10 1.7417454657e-12 -3.5172443343e-12 1.2308164462e-14 3.2130995507e-15 -5.1714480577e-18 2.3819282908e-17
1154 1.5820929910e-10 1.7416219806e-12 -3.4031988391e-12 1.2306383322e-14 3.2020196361e-15 -3.5239301926e-18 2.2176914887e-17
1155 1.5791926600e-10 1.7421267844e-12 -3.2899412127e-12 1.2304446195e-14 3.1909857186e-15 -1.8021065577e-18 2.0537419280e-17
1156 1.5761944794e-10 1.7432599382e-12 -3.1775290005e-12 1.2302351827e-14 3.1799974964e-15 -5.8900444662e-21 1.8900812857e-17
1157 1.5730996522e-10 1.7450160692e-12 -3.0659980297e-12 1.2300100493e-14 3.1690547965e-15 1.8637777627e-18 1.7267318370e-17
1158 1.5699095975e-10 1.7473883938e-12 -2.9553788137e-12 1.2297692857e-14 3.1581574762e-15 3.8056895812e-18 1.5637211532e-17
1159 1.5666257467e-10 1.7503700649e-12 -2.8457020457e-12 1.2295129594e-14 3.1473053898e-15 5.8186279257e-18 1.4010769772e-17
1160 1.5632495431e-10 1.7539541713e-12 -2.7369985994e-12 1.2292411384e-14 3.1364983883e-15 7.9013650849e-18 1.2388272244e-17
1161 1.5597824423e-10 1.7581337382e-12 -2.6292995290e-12 1.2289538917e-14 3.1257363195e-15 1.0052663098e-17 1.0769999824e-17
1162 1.5562259121e-10 1.7629017264e-12 -2.5226360698e-12 1.2286512888e-14 3.1150190284e-15 1.2271273733e-17 9.1562351203e-18
1163 1.5525814325e-10 1.7682510327e-12 -2.4170396383e-12 1.2283334003e-14 3.1043463566e-15 1.4555938460e-17 7.5472624716e-18
1164 1.5488504958e-10 1.7741744892e-12 -2.3125418331e-12 1.2280002975e-14 3.0937181426e-15 1.6905388432e-17 5.9433679531e-18
1165 1.5450346065e-10 1.7806648639e-12 -2.2091744346e-12 1.2276520524e-14 3.0831342218e-15 1.9318344458e-17 4.3448393794e-18
1166 1.5411352813e-10 1.7877148597e-12 -2.1069694058e-12 1.2272887379e-14 3.0725944263e-15 2.1793516982e-17 2.7519663083e-18
1167 1.5371540496e-10 1.7953171147e-12 -2.0059588926e-12 1.2269104277e-14 3.0620985853e-15 2.4329606058e-17 1.1650400442e-18
1168 1.5330924526e-10 1.8034642023e-12 -1.9061752239e-12 1.2265171963e-14 3.0516465245e-15 2.6925301329e-17 -4.1564635846e-19
1169 1.5289520445e-10 1.8121486305e-12 -1.8076509125e-12 1.2261091188e-14 3.0412380667e-15 2.9579282002e-17 -1.9897980915e-18
1170 1.5247343914e-10 1.8213628421e-12 -1.7104186548e-12 1.2256862715e-14 3.0308730311e-15 3.2290216825e-17 -3.5571185896e-18
1171 1.5204410722e-10 1.8310992143e-12 -1.6145113316e-12 1.2252487312e-14 3.0205512343e-15 3.5056764062e-17 -5.1173095266e-18
1172 1.5160736780e-10 1.8413500589e-12 -1.5199620085e-12 1.2247965757e-14 3.0102724890e-15 3.7877571473e-17 -6.6700708123e-18
1173 1.5116338126e-10 1.8521076219e-12 -1.4268039359e-12 1.2243298833e-14 3.0000366053e-15 4.0751276291e-17 -8.2151005885e-18
1174 1.5071230923e-10 1.8633640834e-12 -1.3350705497e-12 1.2238487335e-14 2.9898433895e-15 4.3676505192e-17 -9.7520952256e-18
1175 1.5025431457e-10 1.8751115575e-12 -1.2447954715e-12 1.2233532065e-14 2.9796926452e-15 4.6651874281e-17 -1.1280749319e-17
1176 1.4978956143e-10 1.8873420920e-12 -1.1560125092e-12 1.2228433831e-14 2.9695841723e-15 4.9675989061e-17 -1.2800755687e-17
1177 1.4931821521e-10 1.9000476685e-12 -1.0687556568e-12 1.2223193452e-14 2.9595177676e-15 5.2747444416e-17 -1.4311805364e-17
1178 1.4884044257e-10 1.9132202020e-12 -9.8305909548e-13 1.2217811753e-14 2.9494932249e-15 5.5864824582e-17 -1.5813587599e-17
1179 1.4835641144e-10 1.9268515409e-12 -8.9895719345e-13 1.2212289570e-14 2.9395103342e-15 5.9026703126e-17 -1.7305789854e-17
1180 1.4786629101e-10 1.9409334669e-12 -8.1648450653e-13 1.2206627744e-14 2.9295688827e-15 6.2231642926e-17 -1.8788097798e-17
1181 1.4737025175e-10 1.9554576946e-12 -7.3567577844e-13 1.2200827126e-14 2.9196686540e-15 6.5478196141e-17 -2.0260195301e-17
1182 1.4686846540e-10 1.9704158715e-12 -6.5656594122e-13 1.2194888575e-14 2.9098094285e-15 6.8764904193e-17 -2.1721764437e-17
1183 1.4636110500e-10 1.9857995782e-12 -5.7919011555e-13 1.2188812960e-14 2.8999909833e-15 7.2090297744e-17 -2.3172485475e-17
1184 1.4584834483e-10 2.0016003275e-12 -5.0358361111e-13 1.2182601155e-14 2.8902130923e-15 7.5452896667e-17 -2.4612036877e-17
1185 1.4533036048e-10 2.0178095649e-12 -4.2978192698e-13 1.2176254045e-14 2.8804755258e-15 7.8851210028e-17 -2.6040095297e-17
1186 1.4480732882e-10 2.0344186682e-12 -3.5782075199e-13 1.2169772522e-14 2.8707780509e-15 8.2283736063e-17 -2.7456335572e-17
1187 1.4427942800e-10 2.0514189472e-12 -2.8773596504e-13 1.2163157487e-14 2.8611204314e-15 8.5748962149e-17 -2.8860430724e-17
1188 1.4374683748e-10 2.0688016439e-12 -2.1956363553e-13 1.2156409849e-14 2.8515024278e-15 8.9245364789e-17 -3.0252051955e-17
1189 1.4320973800e-10 2.0865579322e-12 -1.5334002369e-13 1.2149530526e-14 2.8419237970e-15 9.2771409580e-17 -3.1630868639e-17
1190 1.4266831159e-10 2.1046789175e-12 -8.9101580929e-14 1.2142520444e-14 2.8323842928e-15 9.6325551196e-17 -3.2996548325e-17
1191 1.4212274160e-10 2.1231556369e-12 -2.6884950230e-14 1.2135380538e-14 2.8228836654e-15 9.9906233363e-17 -3.4348756730e-17
1192 1.4157321266e-10 2.1419790590e-12 3.3273033508e-14 1.2128111750e-14 2.8134216619e-15 1.0351188883e-16 -3.5687157737e-17
1193 1.4101991073e-10 2.1611400836e-12 9.1335343100e-14 1.2120715033e-14 2.8039980255e-15 1.0714093937e-16 -3.7011413388e-17
1194 1.4046302304e-10 2.1806295415e-12 1.4726475871e-13 1.2113191346e-14 2.7946124966e-15 1.1079179571e-16 -3.8321183884e-17
1195 1.3990273818e-10 2.2004381947e-12 2.0102386749e-13 1.2105541657e-14 2.7852648118e-15 1.1446285754e-16 -3.9616127582e-17
1196 1.3933924205e-10 2.2205566058e-12 2.5258188455e-13 1.2097767123e-14 2.7759547302e-15 1.1815271829e-16 -4.0895972416e-17
1197 1.3877270601e-10 2.2409747468e-12 3.0193520780e-13 1.2089869622e-14 2.7666821112e-15 1.2186078210e-16 -4.2160731136e-17
1198 1.3820329860e-10 2.2616823853e-12 3.4908711361e-13 1.2081851225e-14 2.7574468377e-15 1.2558665434e-16 -4.3410488693e-17
1199 1.3763118956e-10 2.2826692140e-12 3.9404095842e-13 1.2073714020e-14 2.7482487900e-15 1.2932993746e-16 -4.4645331056e-17
1200 1.3705654978e-10 2.3039248507e-12 4.3680017899e-13 1.2065460112e-14 2.7390878461e-15 1.3309023104e-16 -4.5865345209e-17
1201 1.3647955129e-10 2.3254388380e-12 4.7736829262e-13 1.2057091618e-14 2.7299638816e-15 1.3686713174e-16 -4.7070619158e-17
1202 1.3590036734e-10 2.3472006432e-12 5.1574889730e-13 1.2048610676e-14 2.7208767695e-15 1.4066023330e-16 -4.8261241930e-17
1203 1.3531917231e-10 2.3691996580e-12 5.5194567198e-13 1.2040019434e-14 2.7118263807e-15 1.4446912658e-16 -4.9437303580e-17
1204 1.3473614178e-10 2.3914251984e-12 5.8596237675e-13 1.2031320062e-14 2.7028125833e-15 1.4829339946e-16 -5.0598895188e-17
1205 1.3415145248e-10 2.4138665048e-12 6.1780285303e-13 1.2022514741e-14 2.6938352432e-15 1.5213263695e-16 -5.1746108864e-17
1206 1.3356528235e-10 2.4365127414e-12 6.4747102383e-13 1.2013605671e-14 2.6848942237e-15 1.5598642108e-16 -5.2879037753e-17
1207 1.3297781050e-10 2.4593529965e-12 6.7497089391e-13 1.2004595067e-14 2.6759893857e-15 1.5985433096e-16 -5.3997776032e-17
1208 1.3238921721e-10 2.4823762818e-12 7.0030655002e-13 1.1995485160e-14 2.6671205876e-15 1.6373594275e-16 -5.5102418918e-17
1209 1.3179968396e-10 2.5055715327e-12 7.2348216107e-13 1.1986278198e-14 2.6582876855e-15 1.6763082965e-16 -5.6193062666e-17
1210 1.3120939343e-10 2.5289276080e-12 7.4450197840e-13 1.1976976444e-14 2.6494905328e-15 1.7153856191e-16 -5.7269804574e-17
1211 1.3061852946e-10 2.5524332898e-12 7.6337033593e-13 1.1967582178e-14 2.6407289804e-15 1.7545870679e-16 -5.8332742984e-17
1212 1.3002727711e-10 2.5760772830e-12 7.8009165039e-13 1.1958097695e-14 2.6320028770e-15 1.7939082861e-16 -5.9381977287e-17
1213 1.2943582263e-10 2.5998482156e-12 7.9467042154e-13 1.1948525308e-14 2.6233120685e-15 1.8333448870e-16 -6.0417607922e-17
1214 1.2884435347e-10 2.6237346383e-12 8.0711123235e-13 1.1938867346e-14 2.6146563984e-15 1.8728924538e-16 -6.1439736381e-17
1215 1.2825305828e-10 2.6477250243e-12 8.1741874926e-13 1.1929126152e-14 2.6060357078e-15 1.9125465403e-16 -6.2448465211e-17
1216 1.2766212690e-10 2.6718077694e-12 8.2559772231e-13 1.1919304088e-14 2.5974498350e-15 1.9523026698e-16 -6.3443898014e-17
1217 1.2707175039e-10 2.6959711915e-12 8.3165298543e-13 1.1909403532e-14 2.5888986161e-15 1.9921563359e-16 -6.4426139453e-17
1218 1.2648212102e-10 2.7202035307e-12 8.3558945660e-13 1.1899426877e-14 2.5803818846e-15 2.0321030021e-16 -6.5395295253e-17
1219 1.2589343228e-10 2.7444929488e-12 8.3741213806e-13 1.1889376534e-14 2.5718994712e-15 2.0721381016e-16 -6.6351472204e-17
1220 1.2530587884e-10 2.7688275297e-12 8.3712611654e-13 1.1879254930e-14 2.5634512043e-15 2.1122570374e-16 -6.7294778160e-17
1221 1.2471965661e-10 2.7931952787e-12 8.3473656346e-13 1.1869064508e-14 2.5550369098e-15 2.1524551823e-16 -6.8225322048e-17
1222 1.2413496273e-10 2.8175841227e-12 8.3024873513e-13 1.1858807727e-14 2.5466564110e-15 2.1927278787e-16 -6.9143213864e-17
1223 1.2355199552e-10 2.8419819098e-12 8.2366797296e-13 1.1848487065e-14 2.5383095284e-15 2.2330704388e-16 -7.0048564680e-17
1224 1.2297095457e-10 2.8663764092e-12 8.1499970368e-13 1.1838105014e-14 2.5299960802e-15 2.2734781441e-16 -7.0941486643e-17
1225 1.2239204066e-10 2.8907553112e-12 8.0424943954e-13 1.1827664085e-14 2.5217158819e-15 2.3139462456e-16 -7.1822092980e-17
1226 1.2181545582e-10 2.9151062268e-12 7.9142277851e-13 1.1817166803e-14 2.5134687466e-15 2.3544699638e-16 -7.2690498000e-17
1227 1.2124140330e-10 2.9394166877e-12 7.7652540452e-13 1.1806615712e-14 2.5052544845e-15 2.3950444885e-16 -7.3546817095e-17
1228 1.2067008758e-10 2.9636741461e-12 7.5956308762e-13 1.1796013373e-14 2.4970729035e-15 2.4356649789e-16 -7.4391166744e-17
1229 1.2010171438e-10 2.9878659746e-12 7.4054168423e-13 1.1785362360e-14 2.4889238088e-15 2.4763265633e-16 -7.5223664514e-17
1230 1.1953649065e-10 3.0119794659e-12 7.1946713734e-13 1.1774665269e-14 2.4808070029e-15 2.5170243393e-16 -7.6044429066e-17
1231 1.1897462461e-10 3.0360018326e-12 6.9634547669e-13 1.1763924710e-14 2.4727222858e-15 2.5577533735e-16 -7.6853580151e-17
1232 1.1841632567e-10 3.0599202074e-12 6.7118281902e-13 1.1753143309e-14 2.4646694549e-15 2.5985087015e-16 -7.7651238619e-17
1233 1.1786180454e-10 3.0837216425e-12 6.4398536825e-13 1.1742323712e-14 2.4566483048e-15 2.6392853281e-16 -7.8437526418e-17
1234 1.1731127314e-10 3.1073931096e-12 6.1475941571e-13 1.1731468579e-14 2.4486586277e-15 2.6800782268e-16 -7.9212566597e-17
1235 1.1676494465e-10 3.1309215001e-12 5.8351134031e-13 1.1720580588e-14 2.4407002130e-15 2.7208823402e-16 -7.9976483309e-17
1236 1.1622301220e-10 3.1542946460e-12 5.5025152603e-13 1.1709662329e-14 2.4327728677e-15 2.7616917555e-16 -8.0729353476e-17
1237 1.1568558464e-10 3.1775043988e-12 5.1500616442e-13 1.1698715978e-14 2.4248764773e-15 2.8024972228e-16 -8.1471061153e-17
1238 1.1515275003e-10 3.2005435870e-12 4.7780559211e-13 1.1687743621e-14 2.4170109457e-15 2.8432886074e-16 -8.2201441448e-17
1239 1.1462459682e-10 3.2234049978e-12 4.3868038670e-13 1.1676747355e-14 2.4091761747e-15 2.8840557113e-16 -8.2920328699e-17
1240 1.1410121394e-10 3.2460813765e-12 3.9766136730e-13 1.1665729290e-14 2.4013720645e-15 2.9247882727e-16 -8.3627556475e-17
1241 1.1358269070e-10 3.2685654270e-12 3.5477959506e-13 1.1654691550e-14 2.3935985131e-15 2.9654759662e-16 -8.4322957572e-17
1242 1.1306911689e-10 3.2908498116e-12 3.1006637368e-13 1.1643636271e-14 2.3858554169e-15 3.0061084027e-16 -8.5006364012e-17
1243 1.1256058271e-10 3.3129271506e-12 2.6355324988e-13 1.1632565602e-14 2.3781426702e-15 3.0466751288e-16 -8.5677607046e-17
1244 1.1205717877e-10 3.3347900223e-12 2.1527201401e-13 1.1621481708e-14 2.3704601655e-15 3.0871656274e-16 -8.6336517145e-17
1245 1.1155899617e-10 3.3564309635e-12 1.6525470046e-13 1.1610386763e-14 2.3628077933e-15 3.1275693167e-16 -8.6982924006e-17
1246 1.1106612638e-10 3.3778424685e-12 1.1353358826e-13 1.1599282956e-14 2.3551854423e-15 3.1678755510e-16 -8.7616656546e-17
1247 1.1057866137e-10 3.3990169896e-12 6.0141201549e-14 1.1588172490e-14 2.3475929993e-15 3.2080736199e-16 -8.8237542903e-17
1248 1.1009669349e-10 3.4199469372e-12 5.1103101097e-15 1.1577057580e-14 2.3400303490e-15 3.2481527485e-16 -8.8845410434e-17
1249 1.0962031556e-10 3.4406246789e-12 -5.1526070125e-14 1.1565940454e-14 2.3324973744e-15 3.2881020969e-16 -8.9440085712e-17
1250 1.0914962084e-10 3.4610425405e-12 -1.0973467655e-13 1.1554823354e-14 2.3249939563e-15 3.3279107607e-16 -9.0021394528e-17
1251 1.0868470300e-10 3.4811928050e-12 -1.6948199937e-13 1.1543708537e-14 2.3175199739e-15 3.3675677704e-16 -9.0589161887e-17
1252 1.0822565618e-10 3.5010677129e-12 -2.3073428109e-13 1.1532598269e-14 2.3100753043e-15 3.4070620912e-16 -9.1143212007e-17
1253 1.0777257495e-10 3.5206594622e-12 -2.9345751601e-13 1.1521494832e-14 2.3026598225e-15 3.4463826235e-16 -9.1683368320e-17
1254 1.0732555431e-10 3.5399602083e-12 -3.5761744967e-13 1.1510400523e-14 2.2952734018e-15 3.4855182018e-16 -9.2209453467e-17
1255 1.0688468972e-10 3.5589620636e-12 -4.2317957837e-13 1.1499317648e-14 2.2879159133e-15 3.5244575955e-16 -9.2721289298e-17
1256 1.0645007707e-10 3.5776570979e-12 -4.9010914866e-13 1.1488248531e-14 2.2805872265e-15 3.5631895083e-16 -9.3218696873e-17
1257 1.0602181269e-10 3.5960373379e-12 -5.5837115679e-13 1.1477195507e-14 2.2732872086e-15 3.6017025782e-16 -9.3701496459e-17
1258 1.0559999337e-10 3.6140947675e-12 -6.2793034822e-13 1.1466160923e-14 2.2660157250e-15 3.6399853771e-16 -9.4169507526e-17
1259 1.0518471633e-10 3.6318213274e-12 -6.9875121709e-13 1.1455147143e-14 2.2587726390e-15 3.6780264113e-16 -9.4622548750e-17
1260 1.0477607925e-10 3.6492089150e-12 -7.7079800571e-13 1.1444156543e-14 2.2515578120e-15 3.7158141206e-16 -9.5060438010e-17
1261 1.0437418024e-10 3.6662493847e-12 -8.4403470406e-13 1.1433191511e-14 2.2443711035e-15 3.7533368788e-16 -9.5482992384e-17
1262 1.0397911786e-10 3.6829345476e-12 -9.1842504923e-13 1.1422254451e-14 2.2372123709e-15 3.7905829932e-16 -9.5890028154e-17
1263 1.0359099113e-10 3.6992561711e-12 -9.9393252497e-13 1.1411347778e-14 2.2300814696e-15 3.8275407048e-16 -9.6281360797e-17
1264 1.0320989951e-10 3.7152059794e-12 -1.0705203611e-12 1.1400473924e-14 2.2229782530e-15 3.8641981878e-16 -9.6656804989e-17
1265 1.0283594290e-10 3.7307756531e-12 -1.1481515330e-12 1.1389635331e-14 2.2159025727e-15 3.9005435497e-16 -9.7016174603e-17
1266 1.0246922168e-10 3.7459568290e-12 -1.2267887613e-12 1.1378834457e-14 2.2088542779e-15 3.9365648312e-16 -9.7359282705e-17
1267 1.0210983664e-10 3.7607411004e-12 -1.3063945110e-12 1.1368073773e-14 2.2018332162e-15 3.9722500058e-16 -9.7685941555e-17
1268 1.0175788906e-10 3.7751200166e-12 -1.3869309911e-12 1.1357355765e-14 2.1948392330e-15 4.0075869801e-16 -9.7995962605e-17
1269 1.0141348064e-10 3.7890850832e-12 -1.4683601544e-12 1.1346682929e-14 2.1878721715e-15 4.0425635933e-16 -9.8289156499e-17
1270 1.0107671356e-10 3.8026277618e-12 -1.5506436964e-12 1.1336057779e-14 2.1809318733e-15 4.0771676174e-16 -9.8565333069e-17
1271 1.0074769044e-10 3.8157394698e-12 -1.6337430553e-12 1.1325482840e-14 2.1740181775e-15 4.1113867567e-16 -9.8824301333e-17
1272 1.0042651435e-10 3.8284115806e-12 -1.7176194112e-12 1.1314960653e-14 2.1671309215e-15 4.1452086481e-16 -9.9065869501e-17
1273 1.0011328883e-10 3.8406354234e-12 -1.8022336856e-12 1.1304493771e-14 2.1602699405e-15 4.1786208604e-16 -9.9289844963e-17
1274 9.9808117864e-11 3.8524022832e-12 -1.8875465412e-12 1.1294084762e-14 2.1534350677e-15 4.2116108948e-16 -9.9496034295e-17
1275 9.9511105900e-11 3.8637034005e-12 -1.9735183809e-12 1.1283736206e-14 2.1466261342e-15 4.2441661845e-16 -9.9684243258e-17
1276 9.9222334782e-11 3.8745314175e-12 -2.0601101215e-12 1.1273450408e-14 2.1398429852e-15 4.2762771340e-16 -9.9854371156e-17
1277 9.8941794293e-11 3.8848847347e-12 -2.1472855248e-12 1.1263228509e-14 2.1330855271e-15 4.3079462758e-16 -1.0000669513e-16
1278 9.8669450823e-11 3.8947632039e-12 -2.2350088921e-12 1.1253071367e-14 2.1263536813e-15 4.3391792187e-16 -1.0014158911e-16
1279 9.8405270351e-11 3.9041666869e-12 -2.3232442925e-12 1.1242979838e-14 2.1196473671e-15 4.3699816176e-16 -1.0025942977e-16
1280 9.8149218444e-11 3.9130950553e-12 -2.4119555619e-12 1.1232954784e-14 2.1129665029e-15 4.4003591734e-16 -1.0036059654e-16
1281 9.7901260260e-11 3.9215481906e-12 -2.5011063030e-12 1.1222997069e-14 2.1063110053e-15 4.4303176337e-16 -1.0044547157e-16
1282 9.7661360544e-11 3.9295259843e-12 -2.5906598848e-12 1.1213107559e-14 2.0996807895e-15 4.4598627922e-16 -1.0051443979e-16
1283 9.7429483624e-11 3.9370283379e-12 -2.6805794417e-12 1.1203287124e-14 2.0930757691e-15 4.4890004893e-16 -1.0056788888e-16
1284 9.7205593419e-11 3.9440551629e-12 -2.7708278737e-12 1.1193536638e-14 2.0864958563e-15 4.5177366121e-16 -1.0060620927e-16
1285 9.6989653429e-11 3.9506063808e-12 -2.8613678453e-12 1.1183856977e-14 2.0799409620e-15 4.5460770943e-16 -1.0062979419e-16
1286 9.6781626738e-11 3.9566819230e-12 -2.9521617857e-12 1.1174249018e-14 2.0734109953e-15 4.5740279165e-16 -1.0063903961e-16
1287 9.6581476013e-11 3.9622817314e-12 -3.0431718878e-12 1.1164713644e-14 2.0669058639e-15 4.6015951061e-16 -1.0063434432e-16
1288 9.6389163505e-11 3.9674057575e-12 -3.1343601078e-12 1.1155251741e-14 2.0604254741e-15 4.6287847378e-16 -1.0061610987e-16
1289 9.6204651041e-11 3.9720539633e-12 -3.2256881651e-12 1.1145864194e-14 2.0539697306e-15 4.6556029331e-16 -1.0058474061e-16
1290 9.6027900034e-11 3.9762263207e-12 -3.3171175415e-12 1.1136551897e-14 2.0475385366e-15 4.6820558610e-16 -1.0054064370e-16
1291 9.5858871470e-11 3.9799228120e-12 -3.4086094809e-12 1.1127315741e-14 2.0411317937e-15 4.7081497375e-16 -1.0048422908e-16
1292 9.5697525917e-11 3.9831434297e-12 -3.5001249888e-12 1.1118156625e-14 2.0347494022e-15 4.7338908263e-16 -1.0041590952e-16
1293 9.5543823520e-11 3.9858881763e-12 -3.5916248317e-12 1.1109075448e-14 2.0283912606e-15 4.7592854385e-16 -1.0033610061e-16
1294 9.5397723998e-11 3.9881570649e-12 -3.6830695371e-12 1.1100073113e-14 2.0220572662e-15 4.7843399328e-16 -1.0024522073e-16
1295 9.5259186646e-11 3.9899501186e-12 -3.7744193924e-12 1.1091150526e-14 2.0157473145e-15 4.8090607157e-16 -1.0014369113e-16
1296 9.5128170335e-11 3.9912673709e-12 -3.8656344448e-12 1.1082308595e-14 2.0094612995e-15 4.8334542413e-16 -1.0003193585e-16
1297 9.5004633507e-11 3.9921088658e-12 -3.9566745010e-12 1.1073548233e-14 2.0031991138e-15 4.8575270118e-16 -9.9910381792e-17
1298 9.4888534177e-11 3.9924746574e-12 -4.0474991263e-12 1.1064870355e-14 1.9969606485e-15 4.8812855774e-16 -9.9779458701e-17
1299 9.4779829934e-11 3.9923648106e-12 -4.1380676446e-12 1.1056275878e-14 1.9907457928e-15 4.9047365362e-16 -9.9639599164e-17
1300 9.4678477934e-11 3.9917794002e-12 -4.2283391376e-12 1.1047765725e-14 1.9845544348e-15 4.9278865348e-16 -9.9491238625e-17
1301 9.4584434904e-11 3.9907185118e-12 -4.3182724444e-12 1.1039340818e-14 1.9783864607e-15 4.9507422677e-16 -9.9334815386e-17
1302 9.4497657140e-11 3.9891822414e-12 -4.4078261614e-12 1.1031002085e-14 1.9722417554e-15 4.9733104782e-16 -9.9170770620e-17
1303 9.4418100506e-11 3.9871706956e-12 -4.4969586411e-12 1.1022750457e-14 1.9661202020e-15 4.9955979578e-16 -9.8999548366e-17
1304 9.4345720431e-11 3.9846839913e-12 -4.5856279926e-12 1.1014586865e-14 1.9600216823e-15 5.0176115467e-16 -9.8821595543e-17
1305 9.4280471913e-11 3.9817222561e-12 -4.6737920801e-12 1.1006512248e-14 1.9539460764e-15 5.0393581339e-16 -9.8637361953e-17
1306 9.4222309512e-11 3.9782856282e-12 -4.7614085234e-12 1.0998527544e-14 1.9478932627e-15 5.0608446569e-16 -9.8447300283e-17
1307 9.4171187353e-11 3.9743742563e-12 -4.8484346969e-12 1.0990633695e-14 1.9418631183e-15 5.0820781023e-16 -9.8251866119e-17
1308 9.4127059125e-11 3.9699882998e-12 -4.9348277290e-12 1.0982831648e-14 1.9358555185e-15 5.1030655057e-16 -9.8051517941e-17
1309 9.4089878077e-11 3.9651279289e-12 -5.0205445023e-12 1.0975122350e-14 1.9298703372e-15 5.1238139516e-16 -9.7846717138e-17
1310 9.4059597021e-11 3.9597933242e-12 -5.1055416524e-12 1.0967506753e-14 1.9239074465e-15 5.1443305738e-16 -9.7637928008e-17
1311 9.4036168329e-11 3.9539846772e-12 -5.1897755680e-12 1.0959985812e-14 1.9179667171e-15 5.1646225553e-16 -9.7425617766e-17
1312 9.4019543931e-11 3.9477021901e-12 -5.2732023900e-12 1.0952560486e-14 1.9120480180e-15 5.1846971286e-16 -9.7210256548e-17
1313 9.4009675317e-11 3.9409460759e-12 -5.3557780115e-12 1.0945231734e-14 1.9061512168e-15 5.2045615756e-16 -9.6992317418e-17
1314 9.4006513534e-11 3.9337165583e-12 -5.4374580769e-12 1.0938000521e-14 1.9002761791e-15 5.2242232276e-16 -9.6772276374e-17
1315 9.4010009185e-11 3.9260138720e-12 -5.5181979819e-12 1.0930867813e-14 1.8944227693e-15 5.2436894658e-16 -9.6550612351e-17
1316 9.4020101495e-11 3.9178392319e-12 -5.5979572355e-12 1.0923834300e-14 1.8885908626e-15 5.2629655192e-16 -9.6327684536e-17
1317 9.4036685388e-11 3.9091977541e-12 -5.6767126025e-12 1.0916899542e-14 1.8827803828e-15 5.2820478327e-16 -9.6103362802e-17
1318 9.4059644038e-11 3.9000955677e-12 -5.7544451065e-12 1.0910062812e-14 1.8769912653e-15 5.3009306255e-16 -9.5877393177e-17
1319 9.4088859776e-11 3.8905388481e-12 -5.8311356798e-12 1.0903323376e-14 1.8712234442e-15 5.3196080864e-16 -9.5649520164e-17
1320 9.4124214082e-11 3.8805338173e-12 -5.9067651632e-12 1.0896680491e-14 1.8654768524e-15 5.3380743737e-16 -9.5419486736e-17
1321 9.4165587587e-11 3.8700867437e-12 -5.9813143062e-12 1.0890133410e-14 1.8597514217e-15 5.3563236150e-16 -9.5187034337e-17
1322 9.4212860069e-11 3.8592039424e-12 -6.0547637664e-12 1.0883681375e-14 1.8540470827e-15 5.3743499075e-16 -9.4951902873e-17
1323 9.4265910452e-11 3.8478917753e-12 -6.1270941096e-12 1.0877323623e-14 1.8483637650e-15 5.3921473176e-16 -9.4713830715e-17
1324 9.4324616806e-11 3.8361566513e-12 -6.1982858095e-12 1.0871059385e-14 1.8427013968e-15 5.4097098807e-16 -9.4472554693e-17
