# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3300, i.e. number of multipoles equal to 3299
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l TT               EE               TE                BB               phiphi           Tphi             Ephi             
1827 4.2550945335e-11 1.0098109160e-12 -3.1373072026e-13 0.0000000000e+00 4.9689902194e-16 5.9283511239e-17 -8.7131730765e-18
1828 4.2363630054e-11 1.0172135407e-12 -2.9765905453e-13 0.0000000000e+00 4.9571148334e-16 6.0016997349e-17 -8.9164317075e-18
1829 4.2176040200e-11 1.0247264629e-12 -2.8231809947e-13 0.0000000000e+00 4.9452725981e-16 6.0749798048e-17 -9.1179157433e-18
1830 4.1988222412e-11 1.0323453264e-12 -2.6770968430e-13 0.0000000000e+00 4.9334634066e-16 6.1481440612e-17 -9.3172985576e-18
1831 4.1800223530e-11 1.0400657550e-12 -2.5383563814e-13 0.0000000000e+00 4.9216871506e-16 6.2211450272e-17 -9.5142521184e-18
1832 4.1612090599e-11 1.0478833522e-12 -2.4069778998e-13 0.0000000000e+00 4.9099437211e-16 6.2939350206e-17 -9.7084469862e-18
1833 4.1423870867e-11 1.0557937015e-12 -2.2829796868e-13 0.0000000000e+00 4.8982330077e-16 6.3664661539e-17 -9.8995523118e-18
1834 4.1235611788e-11 1.0637923658e-12 -2.1663800299e-13 0.0000000000e+00 4.8865548993e-16 6.4386903338e-17 -1.0087235835e-17
1835 4.1047361018e-11 1.0718748883e-12 -2.0571972150e-13 0.0000000000e+00 4.8749092833e-16 6.5105592613e-17 -1.0271163882e-17
1836 4.0859166421e-11 1.0800367916e-12 -1.9554495268e-13 0.0000000000e+00 4.8632960464e-16 6.5820244309e-17 -1.0451001363e-17
1837 4.0671076063e-11 1.0882735781e-12 -1.8611552485e-13 0.0000000000e+00 4.8517150740e-16 6.6530371309e-17 -1.0626411773e-17
1838 4.0483138218e-11 1.0965807298e-12 -1.7743326618e-13 0.0000000000e+00 4.8401662505e-16 6.7235484425e-17 -1.0797057185e-17
1839 4.0295401364e-11 1.1049537084e-12 -1.6950000470e-13 0.0000000000e+00 4.8286494592e-16 6.7935092401e-17 -1.0962598255e-17
1840 4.0107913070e-11 1.1133879890e-12 -1.6231675577e-13 0.0000000000e+00 4.8171645871e-16 6.8628792596e-17 -1.1122815504e-17
1841 3.9920716641e-11 1.1218791616e-12 -1.5588127742e-13 0.0000000000e+00 4.8057115385e-16 6.9316543843e-17 -1.1277974252e-17
1842 3.9733854446e-11 1.1304228303e-12 -1.5019049557e-13 0.0000000000e+00 4.7942902218e-16 6.9998395757e-17 -1.1428462585e-17
1843 3.9547369031e-11 1.1390145795e-12 -1.4524131471e-13 0.0000000000e+00 4.7829005440e-16 7.0674398241e-17 -1.1574670331e-17
1844 3.9361303123e-11 1.1476499741e-12 -1.4103061792e-13 0.0000000000e+00 4.7715424114e-16 7.1344601487e-17 -1.1716989062e-17
1845 3.9175699624e-11 1.1563245593e-12 -1.3755526682e-13 0.0000000000e+00 4.7602157292e-16 7.2009055976e-17 -1.1855812097e-17
1846 3.8990601614e-11 1.1650338608e-12 -1.3481210151e-13 0.0000000000e+00 4.7489204019e-16 7.2667812479e-17 -1.1991534502e-17
1847 3.8806052354e-11 1.1737733845e-12 -1.3279794056e-13 0.0000000000e+00 4.7376563326e-16 7.3320922058e-17 -1.2124553095e-17
1848 3.8622095282e-11 1.1825386166e-12 -1.3150958098e-13 0.0000000000e+00 4.7264234238e-16 7.3968436066e-17 -1.2255266449e-17
1849 3.8438774016e-11 1.1913250235e-12 -1.3094379819e-13 0.0000000000e+00 4.7152215768e-16 7.4610406147e-17 -1.2384074890e-17
1850 3.8256132352e-11 1.2001280519e-12 -1.3109734597e-13 0.0000000000e+00 4.7040506921e-16 7.5246884234e-17 -1.2511380505e-17
1851 3.8074214268e-11 1.2089431288e-12 -1.3196695644e-13 0.0000000000e+00 4.6929106690e-16 7.5877922556e-17 -1.2637587139e-17
1852 3.7893063918e-11 1.2177656612e-12 -1.3354934001e-13 0.0000000000e+00 4.6818014060e-16 7.6503573631e-17 -1.2763100402e-17
1853 3.7712725640e-11 1.2265910363e-12 -1.3584118539e-13 0.0000000000e+00 4.6707228006e-16 7.7123890273e-17 -1.2888327670e-17
1854 3.7533243950e-11 1.2354146216e-12 -1.3883915949e-13 0.0000000000e+00 4.6596747493e-16 7.7738925587e-17 -1.3013678084e-17
1855 3.7354663543e-11 1.2442317644e-12 -1.4253990747e-13 0.0000000000e+00 4.6486571476e-16 7.8348732973e-17 -1.3139562559e-17
1856 3.7177029298e-11 1.2530377924e-12 -1.4694005264e-13 0.0000000000e+00 4.6376698900e-16 7.8953366123e-17 -1.3266393778e-17
1857 3.7000386274e-11 1.2618280132e-12 -1.5203619644e-13 0.0000000000e+00 4.6267128701e-16 7.9552879027e-17 -1.3394586203e-17
1858 3.6824779708e-11 1.2705977143e-12 -1.5782491843e-13 0.0000000000e+00 4.6157859803e-16 8.0147325967e-17 -1.3524556072e-17
1859 3.6650255024e-11 1.2793421633e-12 -1.6430277625e-13 0.0000000000e+00 4.6048891123e-16 8.0736761522e-17 -1.3656721403e-17
1860 3.6476855900e-11 1.2880567369e-12 -1.7146554798e-13 0.0000000000e+00 4.5940221608e-16 8.1321323885e-17 -1.3791348370e-17
1861 3.6304618495e-11 1.2967373088e-12 -1.7930595275e-13 0.0000000000e+00 4.5831850367e-16 8.1901485540e-17 -1.3928089114e-17
1862 3.6133577177e-11 1.3053798646e-12 -1.8781591213e-13 0.0000000000e+00 4.5723776543e-16 8.2477804560e-17 -1.4066440303e-17
1863 3.5963766452e-11 1.3139803734e-12 -1.9698730607e-13 0.0000000000e+00 4.5615999269e-16 8.3050841467e-17 -1.4205896420e-17
1864 3.5795220955e-11 1.3225347873e-12 -2.0681197279e-13 0.0000000000e+00 4.5508517669e-16 8.3621159238e-17 -1.4345949764e-17
1865 3.5627975457e-11 1.3310390414e-12 -2.1728170876e-13 0.0000000000e+00 4.5401330858e-16 8.4189323311e-17 -1.4486090445e-17
1866 3.5462064859e-11 1.3394890545e-12 -2.2838826864e-13 0.0000000000e+00 4.5294437944e-16 8.4755901582e-17 -1.4625806381e-17
1867 3.5297524199e-11 1.3478807280e-12 -2.4012336518e-13 0.0000000000e+00 4.5187838024e-16 8.5321464412e-17 -1.4764583296e-17
1868 3.5134388644e-11 1.3562099466e-12 -2.5247866923e-13 0.0000000000e+00 4.5081530186e-16 8.5886584632e-17 -1.4901904718e-17
1869 3.4972693499e-11 1.3644725782e-12 -2.6544580962e-13 0.0000000000e+00 4.4975513512e-16 8.6451837542e-17 -1.5037251973e-17
1870 3.4812474200e-11 1.3726644737e-12 -2.7901637312e-13 0.0000000000e+00 4.4869787070e-16 8.7017800917e-17 -1.5170104184e-17
1871 3.4653766318e-11 1.3807814669e-12 -2.9318190440e-13 0.0000000000e+00 4.4764349924e-16 8.7585055012e-17 -1.5299938269e-17
1872 3.4496605559e-11 1.3888193747e-12 -3.0793390594e-13 0.0000000000e+00 4.4659201127e-16 8.8154182560e-17 -1.5426228936e-17
1873 3.4341027762e-11 1.3967739973e-12 -3.2326383801e-13 0.0000000000e+00 4.4554339721e-16 8.8725768781e-17 -1.5548448680e-17
1874 3.4187068902e-11 1.4046411173e-12 -3.3916311856e-13 0.0000000000e+00 4.4449764743e-16 8.9300401381e-17 -1.5666067783e-17
1875 3.4034765086e-11 1.4124165008e-12 -3.5562312321e-13 0.0000000000e+00 4.4345475217e-16 8.9878670559e-17 -1.5778554308e-17
1876 3.3884152560e-11 1.4200958966e-12 -3.7263518516e-13 0.0000000000e+00 4.4241470160e-16 9.0461169006e-17 -1.5885374098e-17
1877 3.3735267700e-11 1.4276750362e-12 -3.9019059514e-13 0.0000000000e+00 4.4137748581e-16 9.1048491913e-17 -1.5985990771e-17
1878 3.3588147023e-11 1.4351496345e-12 -4.0828060136e-13 0.0000000000e+00 4.4034309477e-16 9.1641236971e-17 -1.6079865720e-17
1879 3.3442827175e-11 1.4425153887e-12 -4.2689640943e-13 0.0000000000e+00 4.3931151839e-16 9.2240004376e-17 -1.6166458106e-17
1880 3.3299342128e-11 1.4497682222e-12 -4.4602866529e-13 0.0000000000e+00 4.3828274685e-16 9.2845083008e-17 -1.6245407915e-17
1881 3.3157714694e-11 1.4569050139e-12 -4.6566589954e-13 0.0000000000e+00 4.3725677183e-16 9.3455506296e-17 -1.6317086676e-17
1882 3.3017964944e-11 1.4639228745e-12 -4.8579607087e-13 0.0000000000e+00 4.3623358531e-16 9.4069989011e-17 -1.6382051022e-17
1883 3.2880113010e-11 1.4708189035e-12 -5.0640708194e-13 0.0000000000e+00 4.3521317919e-16 9.4687240415e-17 -1.6440860027e-17
1884 3.2744179089e-11 1.4775901892e-12 -5.2748677924e-13 0.0000000000e+00 4.3419554528e-16 9.5305964250e-17 -1.6494075209e-17
1885 3.2610183442e-11 1.4842338091e-12 -5.4902295311e-13 0.0000000000e+00 4.3318067533e-16 9.5924858738e-17 -1.6542260534e-17
1886 3.2478146395e-11 1.4907468295e-12 -5.7100333758e-13 0.0000000000e+00 4.3216856097e-16 9.6542616565e-17 -1.6585982420e-17
1887 3.2348088338e-11 1.4971263058e-12 -5.9341561033e-13 0.0000000000e+00 4.3115919379e-16 9.7157924880e-17 -1.6625809737e-17
1888 3.2220029724e-11 1.5033692822e-12 -6.1624739261e-13 0.0000000000e+00 4.3015256528e-16 9.7769465287e-17 -1.6662313813e-17
1889 3.2093991072e-11 1.5094727917e-12 -6.3948624917e-13 0.0000000000e+00 4.2914866683e-16 9.8375913832e-17 -1.6696068438e-17
1890 3.1969992965e-11 1.5154338564e-12 -6.6311968817e-13 0.0000000000e+00 4.2814748978e-16 9.8975941005e-17 -1.6727649865e-17
1891 3.1848056051e-11 1.5212494871e-12 -6.8713516111e-13 0.0000000000e+00 4.2714902537e-16 9.9568211723e-17 -1.6757636815e-17
1892 3.1728201043e-11 1.5269166837e-12 -7.1152006275e-13 0.0000000000e+00 4.2615326474e-16 1.0015138533e-16 -1.6786610478e-17
1893 3.1610448717e-11 1.5324324346e-12 -7.3626173104e-13 0.0000000000e+00 4.2516019899e-16 1.0072411559e-16 -1.6815154519e-17
1894 3.1494819916e-11 1.5377937173e-12 -7.6134744703e-13 0.0000000000e+00 4.2416981910e-16 1.0128505066e-16 -1.6843855080e-17
1895 3.1381335547e-11 1.5429974981e-12 -7.8676443483e-13 0.0000000000e+00 4.2318211598e-16 1.0183283313e-16 -1.6873300783e-17
1896 3.1270016582e-11 1.5480407320e-12 -8.1249986148e-13 0.0000000000e+00 4.2219708046e-16 1.0236609995e-16 -1.6904082734e-17
1897 3.1160884058e-11 1.5529203628e-12 -8.3854083690e-13 0.0000000000e+00 4.2121470328e-16 1.0288348249e-16 -1.6936794525e-17
1898 3.1053959078e-11 1.5576333231e-12 -8.6487441384e-13 0.0000000000e+00 4.2023497510e-16 1.0338360647e-16 -1.6972032240e-17
1899 3.0949262808e-11 1.5621765344e-12 -8.9148758774e-13 0.0000000000e+00 4.1925788649e-16 1.0386509201e-16 -1.7010394454e-17
1900 3.0846813043e-11 1.5665472376e-12 -9.1836719068e-13 0.0000000000e+00 4.1828342831e-16 1.0432698325e-16 -1.7052286801e-17
1901 3.0746613864e-11 1.5707439890e-12 -9.4549957221e-13 0.0000000000e+00 4.1731159280e-16 1.0477004097e-16 -1.7097334010e-17
1902 3.0648665898e-11 1.5747656720e-12 -9.7287091586e-13 0.0000000000e+00 4.1634237247e-16 1.0519545994e-16 -1.7144963342e-17
1903 3.0552969750e-11 1.5786111671e-12 -1.0004673449e-12 0.0000000000e+00 4.1537575978e-16 1.0560444016e-16 -1.7194599621e-17
1904 3.0459526005e-11 1.5822793520e-12 -1.0282749223e-12 0.0000000000e+00 4.1441174709e-16 1.0599818682e-16 -1.7245665226e-17
1905 3.0368335227e-11 1.5857691014e-12 -1.0562796506e-12 0.0000000000e+00 4.1345032670e-16 1.0637791038e-16 -1.7297580089e-17
1906 3.0279397955e-11 1.5890792870e-12 -1.0844674717e-12 0.0000000000e+00 4.1249149083e-16 1.0674482651e-16 -1.7349761696e-17
1907 3.0192714710e-11 1.5922087777e-12 -1.1128242671e-12 0.0000000000e+00 4.1153523164e-16 1.0710015614e-16 -1.7401625076e-17
1908 3.0108285989e-11 1.5951564394e-12 -1.1413358575e-12 0.0000000000e+00 4.1058154118e-16 1.0744512545e-16 -1.7452582803e-17
1909 3.0026112270e-11 1.5979211350e-12 -1.1699880031e-12 0.0000000000e+00 4.0963041146e-16 1.0778096589e-16 -1.7502044994e-17
1910 2.9946194005e-11 1.6005017247e-12 -1.1987664029e-12 0.0000000000e+00 4.0868183439e-16 1.0810891416e-16 -1.7549419301e-17
1911 2.9868531629e-11 1.6028970654e-12 -1.2276566953e-12 0.0000000000e+00 4.0773580181e-16 1.0843021225e-16 -1.7594110911e-17
1912 2.9793125552e-11 1.6051060115e-12 -1.2566444576e-12 0.0000000000e+00 4.0679230549e-16 1.0874610741e-16 -1.7635522542e-17
1913 2.9719976162e-11 1.6071274139e-12 -1.2857152060e-12 0.0000000000e+00 4.0585133713e-16 1.0905785219e-16 -1.7673054440e-17
1914 2.9649083826e-11 1.6089601211e-12 -1.3148543956e-12 0.0000000000e+00 4.0491288833e-16 1.0936670445e-16 -1.7706104375e-17
1915 2.9580448891e-11 1.6106029783e-12 -1.3440474204e-12 0.0000000000e+00 4.0397695063e-16 1.0967392732e-16 -1.7734067641e-17
1916 2.9514071678e-11 1.6120548278e-12 -1.3732796129e-12 0.0000000000e+00 4.0304351549e-16 1.0998078927e-16 -1.7756337046e-17
1917 2.9449952489e-11 1.6133145090e-12 -1.4025362443e-12 0.0000000000e+00 4.0211257430e-16 1.1028856405e-16 -1.7772302916e-17
1918 2.9388091603e-11 1.6143808583e-12 -1.4318025243e-12 0.0000000000e+00 4.0118411836e-16 1.1059853078e-16 -1.7781353088e-17
1919 2.9328489277e-11 1.6152527092e-12 -1.4610636012e-12 0.0000000000e+00 4.0025813890e-16 1.1091197386e-16 -1.7782872907e-17
1920 2.9271142664e-11 1.6159292128e-12 -1.4903050405e-12 0.0000000000e+00 3.9933462742e-16 1.1122982952e-16 -1.7776419380e-17
1921 2.9216036543e-11 1.6164108021e-12 -1.5195142665e-12 0.0000000000e+00 3.9841357669e-16 1.1155162219e-16 -1.7762245090e-17
1922 2.9163152519e-11 1.6166982351e-12 -1.5486791317e-12 0.0000000000e+00 3.9749497974e-16 1.1187652001e-16 -1.7740778268e-17
1923 2.9112472099e-11 1.6167922751e-12 -1.5777874387e-12 0.0000000000e+00 3.9657882955e-16 1.1220368763e-16 -1.7712449004e-17
1924 2.9063976689e-11 1.6166936900e-12 -1.6068269403e-12 0.0000000000e+00 3.9566511902e-16 1.1253228619e-16 -1.7677689247e-17
1925 2.9017647595e-11 1.6164032532e-12 -1.6357853392e-12 0.0000000000e+00 3.9475384099e-16 1.1286147331e-16 -1.7636932807e-17
1926 2.8973466024e-11 1.6159217428e-12 -1.6646502880e-12 0.0000000000e+00 3.9384498823e-16 1.1319040313e-16 -1.7590615361e-17
1927 2.8931413083e-11 1.6152499424e-12 -1.6934093892e-12 0.0000000000e+00 3.9293855341e-16 1.1351822625e-16 -1.7539174453e-17
1928 2.8891469777e-11 1.6143886403e-12 -1.7220501953e-12 0.0000000000e+00 3.9203452918e-16 1.1384408976e-16 -1.7483049496e-17
1929 2.8853617013e-11 1.6133386302e-12 -1.7505602082e-12 0.0000000000e+00 3.9113290809e-16 1.1416713721e-16 -1.7422681774e-17
1930 2.8817835597e-11 1.6121007105e-12 -1.7789268799e-12 0.0000000000e+00 3.9023368262e-16 1.1448650864e-16 -1.7358514449e-17
1931 2.8784106235e-11 1.6106756852e-12 -1.8071376116e-12 0.0000000000e+00 3.8933684518e-16 1.1480134055e-16 -1.7290992556e-17
1932 2.8752409530e-11 1.6090643631e-12 -1.8351797544e-12 0.0000000000e+00 3.8844238814e-16 1.1511076590e-16 -1.7220563012e-17
1933 2.8722725986e-11 1.6072675582e-12 -1.8630406087e-12 0.0000000000e+00 3.8755030375e-16 1.1541391410e-16 -1.7147674616e-17
1934 2.8695036006e-11 1.6052860897e-12 -1.8907074243e-12 0.0000000000e+00 3.8666058423e-16 1.1570991101e-16 -1.7072778051e-17
1935 2.8669319892e-11 1.6031207817e-12 -1.9181674005e-12 0.0000000000e+00 3.8577322172e-16 1.1599787897e-16 -1.6996325886e-17
1936 2.8645557843e-11 1.6007724638e-12 -1.9454076859e-12 0.0000000000e+00 3.8488820827e-16 1.1627693673e-16 -1.6918772579e-17
1937 2.8623729959e-11 1.5982419706e-12 -1.9724153782e-12 0.0000000000e+00 3.8400553588e-16 1.1654619947e-16 -1.6840574483e-17
1938 2.8603816238e-11 1.5955301417e-12 -1.9991775243e-12 0.0000000000e+00 3.8312519648e-16 1.1680477885e-16 -1.6762189842e-17
1939 2.8585796574e-11 1.5926378220e-12 -2.0256811203e-12 0.0000000000e+00 3.8224718192e-16 1.1705178291e-16 -1.6684078796e-17
1940 2.8569649030e-11 1.5895660593e-12 -2.0519138875e-12 0.0000000000e+00 3.8137148431e-16 1.1728654982e-16 -1.6606632663e-17
1941 2.8555344629e-11 1.5863166985e-12 -2.0778666077e-12 0.0000000000e+00 3.8049809696e-16 1.1750935076e-16 -1.6529961181e-17
1942 2.8542852519e-11 1.5828917916e-12 -2.1035308052e-12 0.0000000000e+00 3.7962701347e-16 1.1772069230e-16 -1.6454103662e-17
1943 2.8532141705e-11 1.5792934011e-12 -2.1288979728e-12 0.0000000000e+00 3.7875822736e-16 1.1792108322e-16 -1.6379099573e-17
1944 2.8523181045e-11 1.5755235992e-12 -2.1539595709e-12 0.0000000000e+00 3.7789173208e-16 1.1811103450e-16 -1.6304988532e-17
1945 2.8515939252e-11 1.5715844684e-12 -2.1787070283e-12 0.0000000000e+00 3.7702752103e-16 1.1829105934e-16 -1.6231810314e-17
1946 2.8510384894e-11 1.5674781014e-12 -2.2031317416e-12 0.0000000000e+00 3.7616558754e-16 1.1846167313e-16 -1.6159604846e-17
1947 2.8506486392e-11 1.5632066010e-12 -2.2272250753e-12 0.0000000000e+00 3.7530592488e-16 1.1862339350e-16 -1.6088412209e-17
1948 2.8504212022e-11 1.5587720801e-12 -2.2509783617e-12 0.0000000000e+00 3.7444852626e-16 1.1877674028e-16 -1.6018272640e-17
1949 2.8503529913e-11 1.5541766619e-12 -2.2743829013e-12 0.0000000000e+00 3.7359338481e-16 1.1892223553e-16 -1.5949226528e-17
1950 2.8504408047e-11 1.5494224796e-12 -2.2974299620e-12 0.0000000000e+00 3.7274049361e-16 1.1906040353e-16 -1.5881314420e-17
1951 2.8506814260e-11 1.5445116768e-12 -2.3201107797e-12 0.0000000000e+00 3.7188984567e-16 1.1919177079e-16 -1.5814577015e-17
1952 2.8510716241e-11 1.5394464072e-12 -2.3424165579e-12 0.0000000000e+00 3.7104143395e-16 1.1931686603e-16 -1.5749055169e-17
1953 2.8516081532e-11 1.5342288348e-12 -2.3643384681e-12 0.0000000000e+00 3.7019525131e-16 1.1943622024e-16 -1.5684789891e-17
1954 2.8522877528e-11 1.5288611339e-12 -2.3858676490e-12 0.0000000000e+00 3.6935129059e-16 1.1955036660e-16 -1.5621822350e-17
1955 2.8531071476e-11 1.5233454889e-12 -2.4069952071e-12 0.0000000000e+00 3.6850954455e-16 1.1965984056e-16 -1.5560193865e-17
1956 2.8540630474e-11 1.5176840946e-12 -2.4277122167e-12 0.0000000000e+00 3.6767000586e-16 1.1976517980e-16 -1.5499945916e-17
1957 2.8551521476e-11 1.5118791560e-12 -2.4480097193e-12 0.0000000000e+00 3.6683266715e-16 1.1986692424e-16 -1.5441120135e-17
1958 2.8563711283e-11 1.5059328885e-12 -2.4678787241e-12 0.0000000000e+00 3.6599752100e-16 1.1996561606e-16 -1.5383758313e-17
1959 2.8577166552e-11 1.4998475177e-12 -2.4873102076e-12 0.0000000000e+00 3.6516455989e-16 1.2006179968e-16 -1.5327902397e-17
1960 2.8591853397e-11 1.4936253531e-12 -2.5062959176e-12 0.0000000000e+00 3.6433377654e-16 1.2015587246e-16 -1.5273525871e-17
1961 2.8607736211e-11 1.4872690090e-12 -2.5248307912e-12 0.0000000000e+00 3.6350516475e-16 1.2024763561e-16 -1.5220327337e-17
1962 2.8624778836e-11 1.4807811849e-12 -2.5429105544e-12 0.0000000000e+00 3.6267871856e-16 1.2033673995e-16 -1.5167935394e-17
1963 2.8642944957e-11 1.4741645928e-12 -2.5605309207e-12 0.0000000000e+00 3.6185443194e-16 1.2042283487e-16 -1.5115977115e-17
1964 2.8662198099e-11 1.4674219568e-12 -2.5776875901e-12 0.0000000000e+00 3.6103229880e-16 1.2050556839e-16 -1.5064078045e-17
1965 2.8682501629e-11 1.4605560131e-12 -2.5943762499e-12 0.0000000000e+00 3.6021231299e-16 1.2058458709e-16 -1.5011862198e-17
1966 2.8703818753e-11 1.4535695101e-12 -2.6105925742e-12 0.0000000000e+00 3.5939446832e-16 1.2065953617e-16 -1.4958952056e-17
1967 2.8726112519e-11 1.4464652087e-12 -2.6263322242e-12 0.0000000000e+00 3.5857875852e-16 1.2073005941e-16 -1.4904968569e-17
1968 2.8749345815e-11 1.4392458817e-12 -2.6415908480e-12 0.0000000000e+00 3.5776517726e-16 1.2079579919e-16 -1.4849531147e-17
1969 2.8773481369e-11 1.4319143144e-12 -2.6563640805e-12 0.0000000000e+00 3.5695371819e-16 1.2085639645e-16 -1.4792257667e-17
1970 2.8798481747e-11 1.4244733043e-12 -2.6706475436e-12 0.0000000000e+00 3.5614437484e-16 1.2091149074e-16 -1.4732764462e-17
1971 2.8824309359e-11 1.4169256613e-12 -2.6844368462e-12 0.0000000000e+00 3.5533714073e-16 1.2096072019e-16 -1.4670666325e-17
1972 2.8850926450e-11 1.4092742074e-12 -2.6977275839e-12 0.0000000000e+00 3.5453200931e-16 1.2100372151e-16 -1.4605576506e-17
1973 2.8878295107e-11 1.4015217772e-12 -2.7105153392e-12 0.0000000000e+00 3.5372897395e-16 1.2104012998e-16 -1.4537106708e-17
1974 2.8906377255e-11 1.3936712174e-12 -2.7227956817e-12 0.0000000000e+00 3.5292802798e-16 1.2106957949e-16 -1.4464867086e-17
1975 2.8935134659e-11 1.3857253873e-12 -2.7345641675e-12 0.0000000000e+00 3.5212916467e-16 1.2109170246e-16 -1.4388466247e-17
1976 2.8964528920e-11 1.3776871583e-12 -2.7458163396e-12 0.0000000000e+00 3.5133237723e-16 1.2110612992e-16 -1.4307511245e-17
1977 2.8994521481e-11 1.3695594145e-12 -2.7565477281e-12 0.0000000000e+00 3.5053765881e-16 1.2111249146e-16 -1.4221607582e-17
1978 2.9025073620e-11 1.3613450522e-12 -2.7667538495e-12 0.0000000000e+00 3.4974500248e-16 1.2111041524e-16 -1.4130359203e-17
1979 2.9056146455e-11 1.3530469802e-12 -2.7764302072e-12 0.0000000000e+00 3.4895440128e-16 1.2109952801e-16 -1.4033368496e-17
1980 2.9087701565e-11 1.3446681004e-12 -2.7855729865e-12 0.0000000000e+00 3.4816584845e-16 1.2107961076e-16 -1.3930373145e-17
1981 2.9119702865e-11 1.3362112498e-12 -2.7941811446e-12 0.0000000000e+00 3.4737933824e-16 1.2105106717e-16 -1.3821657797e-17
1982 2.9152114746e-11 1.3276792581e-12 -2.8022543357e-12 0.0000000000e+00 3.4659486511e-16 1.2101445865e-16 -1.3707645433e-17
1983 2.9184901451e-11 1.3190749671e-12 -2.8097922180e-12 0.0000000000e+00 3.4581242347e-16 1.2097034892e-16 -1.3588760794e-17
1984 2.9218027073e-11 1.3104012305e-12 -2.8167944528e-12 0.0000000000e+00 3.4503200769e-16 1.2091930410e-16 -1.3465430380e-17
1985 2.9251455561e-11 1.3016609140e-12 -2.8232607055e-12 0.0000000000e+00 3.4425361205e-16 1.2086189262e-16 -1.3338082454e-17
1986 2.9285150712e-11 1.2928568958e-12 -2.8291906447e-12 0.0000000000e+00 3.4347723082e-16 1.2079868528e-16 -1.3207147045e-17
1987 2.9319076177e-11 1.2839920656e-12 -2.8345839428e-12 0.0000000000e+00 3.4270285818e-16 1.2073025524e-16 -1.3073055948e-17
1988 2.9353195458e-11 1.2750693255e-12 -2.8394402760e-12 0.0000000000e+00 3.4193048829e-16 1.2065717799e-16 -1.2936242728e-17
1989 2.9387471906e-11 1.2660915898e-12 -2.8437593239e-12 0.0000000000e+00 3.4116011523e-16 1.2058003142e-16 -1.2797142724e-17
1990 2.9421868727e-11 1.2570617848e-12 -2.8475407698e-12 0.0000000000e+00 3.4039173303e-16 1.2049939577e-16 -1.2656193046e-17
1991 2.9456348974e-11 1.2479828489e-12 -2.8507843007e-12 0.0000000000e+00 3.3962533567e-16 1.2041585364e-16 -1.2513832580e-17
1992 2.9490875553e-11 1.2388577328e-12 -2.8534896072e-12 0.0000000000e+00 3.3886091708e-16 1.2032999000e-16 -1.2370501994e-17
1993 2.9525411220e-11 1.2296893993e-12 -2.8556563836e-12 0.0000000000e+00 3.3809847112e-16 1.2024239220e-16 -1.2226643733e-17
1994 2.9559918581e-11 1.2204808233e-12 -2.8572843279e-12 0.0000000000e+00 3.3733799162e-16 1.2015364999e-16 -1.2082702028e-17
1995 2.9594360091e-11 1.2112349921e-12 -2.8583731417e-12 0.0000000000e+00 3.3657947234e-16 1.2006435545e-16 -1.1939122892e-17
1996 2.9628698058e-11 1.2019549050e-12 -2.8589225304e-12 0.0000000000e+00 3.3582290698e-16 1.1997510307e-16 -1.1796354129e-17
1997 2.9662894636e-11 1.1926435738e-12 -2.8589322029e-12 0.0000000000e+00 3.3506828920e-16 1.1988648975e-16 -1.1654845329e-17
1998 2.9696911831e-11 1.1833040223e-12 -2.8584018720e-12 0.0000000000e+00 3.3431561260e-16 1.1979911473e-16 -1.1515047878e-17
1999 2.9730711497e-11 1.1739392868e-12 -2.8573312541e-12 0.0000000000e+00 3.3356487071e-16 1.1971357967e-16 -1.1377414952e-17
2000 2.9764256508e-11 1.1645523566e-12 -2.8557206080e-12 0.0000000000e+00 3.3281605727e-16 1.1963025440e-16 -1.1242307611e-17
2001 2.9797514274e-11 1.1551459966e-12 -2.8535723551e-12 0.0000000000e+00 3.3206916693e-16 1.1954857235e-16 -1.1109712298e-17
2002 2.9830453250e-11 1.1457229235e-12 -2.8508894710e-12 0.0000000000e+00 3.3132419455e-16 1.1946772998e-16 -1.0979521273e-17
2003 2.9863041766e-11 1.1362858650e-12 -2.8476749480e-12 0.0000000000e+00 3.3058113493e-16 1.1938692050e-16 -1.0851626342e-17
2004 2.9895248030e-11 1.1268375598e-12 -2.8439317951e-12 0.0000000000e+00 3.2983998280e-16 1.1930533391e-16 -1.0725918856e-17
2005 2.9927040125e-11 1.1173807573e-12 -2.8396630380e-12 0.0000000000e+00 3.2910073289e-16 1.1922215698e-16 -1.0602289709e-17
2006 2.9958386013e-11 1.1079182181e-12 -2.8348717192e-12 0.0000000000e+00 3.2836337983e-16 1.1913657320e-16 -1.0480629340e-17
2007 2.9989253529e-11 1.0984527136e-12 -2.8295608980e-12 0.0000000000e+00 3.2762791822e-16 1.1904776287e-16 -1.0360827729e-17
2008 3.0019610386e-11 1.0889870263e-12 -2.8237336504e-12 0.0000000000e+00 3.2689434263e-16 1.1895490301e-16 -1.0242774400e-17
2009 3.0049424171e-11 1.0795239495e-12 -2.8173930693e-12 0.0000000000e+00 3.2616264755e-16 1.1885716738e-16 -1.0126358418e-17
2010 3.0078662349e-11 1.0700662878e-12 -2.8105422643e-12 0.0000000000e+00 3.2543282744e-16 1.1875372651e-16 -1.0011468389e-17
