# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3300, i.e. number of multipoles equal to 3299
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l TT               EE               TE                BB               phiphi           Tphi             Ephi             
 827 3.3713122827e-10 1.5388330122e-12 -5.6962276043e-12 0.0000000000e+00 1.2145804480e-14 4.7249069737e-15 -1.1347512265e-16
 828 3.3676215669e-10 1.5333305904e-12 -5.4362437685e-12 0.0000000000e+00 1.2090772559e-14 4.7005575139e-15 -1.0881304392e-16
 829 3.3636571010e-10 1.5286620442e-12 -5.1761233653e-12 0.0000000000e+00 1.2036046628e-14 4.6760278076e-15 -1.0417498175e-16
 830 3.3594196587e-10 1.5248301629e-12 -4.9159639564e-12 0.0000000000e+00 1.1981624690e-14 4.6513483973e-15 -9.9559909127e-17
 831 3.3549100342e-10 1.5218377178e-12 -4.6558640057e-12 0.0000000000e+00 1.1927504699e-14 4.6265501241e-15 -9.4966787050e-17
 832 3.3501290420e-10 1.5196874619e-12 -4.3959228819e-12 0.0000000000e+00 1.1873684562e-14 4.6016641282e-15 -9.0394564511e-17
 833 3.3450775171e-10 1.5183821299e-12 -4.1362408615e-12 0.0000000000e+00 1.1820162138e-14 4.5767218505e-15 -8.5842178455e-17
 834 3.3397563148e-10 1.5179244384e-12 -3.8769191308e-12 0.0000000000e+00 1.1766935238e-14 4.5517550329e-15 -8.1308553743e-17
 835 3.3341663113e-10 1.5183170852e-12 -3.6180597894e-12 0.0000000000e+00 1.1714001623e-14 4.5267957194e-15 -7.6792603109e-17
 836 3.3283084033e-10 1.5195627498e-12 -3.3597658520e-12 0.0000000000e+00 1.1661359008e-14 4.5018762569e-15 -7.2293227127e-17
 837 3.3221835083e-10 1.5216640928e-12 -3.1021412518e-12 0.0000000000e+00 1.1609005057e-14 4.4770292966e-15 -6.7809314169e-17
 838 3.3157925644e-10 1.5246237564e-12 -2.8452908426e-12 0.0000000000e+00 1.1556937387e-14 4.4522877940e-15 -6.3339740368e-17
 839 3.3091365309e-10 1.5284443635e-12 -2.5893204018e-12 0.0000000000e+00 1.1505153564e-14 4.4276850107e-15 -5.8883369577e-17
 840 3.3022166140e-10 1.5331274448e-12 -2.3343321730e-12 0.0000000000e+00 1.1453651303e-14 4.4032453691e-15 -5.4439346306e-17
 841 3.2950349494e-10 1.5386701974e-12 -2.0804114055e-12 0.0000000000e+00 1.1402429055e-14 4.3789568431e-15 -5.0007980176e-17
 842 3.2875939320e-10 1.5450686696e-12 -1.8276395861e-12 0.0000000000e+00 1.1351485431e-14 4.3547980896e-15 -4.5589876755e-17
 843 3.2798959907e-10 1.5523188284e-12 -1.5760988799e-12 0.0000000000e+00 1.1300819001e-14 4.3307475501e-15 -4.1185645990e-17
 844 3.2719435887e-10 1.5604165602e-12 -1.3258721321e-12 0.0000000000e+00 1.1250428296e-14 4.3067834498e-15 -3.6795902217e-17
 845 3.2637392237e-10 1.5693576696e-12 -1.0770428698e-12 0.0000000000e+00 1.1200311810e-14 4.2828837975e-15 -3.2421264174e-17
 846 3.2552854276e-10 1.5791378795e-12 -8.2969530410e-13 0.0000000000e+00 1.1150467998e-14 4.2590263840e-15 -2.8062355013e-17
 847 3.2465847673e-10 1.5897528310e-12 -5.8391433164e-13 0.0000000000e+00 1.1100895273e-14 4.2351887825e-15 -2.3719802306e-17
 848 3.2376398440e-10 1.6011980829e-12 -3.3978553691e-13 0.0000000000e+00 1.1051592012e-14 4.2113483472e-15 -1.9394238064e-17
 849 3.2284532939e-10 1.6134691112e-12 -9.7395193854e-14 0.0000000000e+00 1.1002556552e-14 4.1874822130e-15 -1.5086298743e-17
 850 3.2190277882e-10 1.6265613093e-12 1.4316973210e-13 0.0000000000e+00 1.0953787188e-14 4.1635672946e-15 -1.0796625254e-17
 851 3.2093660329e-10 1.6404699875e-12 3.8182158220e-13 0.0000000000e+00 1.0905282179e-14 4.1395802863e-15 -6.5258629808e-18
 852 3.1994707695e-10 1.6551903724e-12 6.1847200244e-13 0.0000000000e+00 1.0857039742e-14 4.1154976606e-15 -2.2746617852e-18
 853 3.1893447745e-10 1.6707176072e-12 8.5303194170e-13 0.0000000000e+00 1.0809058053e-14 4.0912956684e-15 1.9563239794e-18
 854 3.1789908598e-10 1.6870467511e-12 1.0854116498e-12 0.0000000000e+00 1.0761335251e-14 4.0669503376e-15 6.1664354568e-18
 855 3.1684118728e-10 1.7041727788e-12 1.3155206757e-12 0.0000000000e+00 1.0713869431e-14 4.0424374730e-15 1.0355009277e-17
 856 3.1576106966e-10 1.7220905808e-12 1.5432678655e-12 0.0000000000e+00 1.0666658652e-14 4.0177326552e-15 1.4521377545e-17
 857 3.1465902499e-10 1.7407949626e-12 1.7685613606e-12 0.0000000000e+00 1.0619700927e-14 3.9928112404e-15 1.8664867829e-17
 858 3.1353534872e-10 1.7602806446e-12 1.9913085957e-12 0.0000000000e+00 1.0572994234e-14 3.9676483594e-15 2.2784803149e-17
 859 3.1239033990e-10 1.7805422618e-12 2.2114162971e-12 0.0000000000e+00 1.0526536506e-14 3.9422189170e-15 2.6880501969e-17
 860 3.1122431116e-10 1.8015736280e-12 2.4287963604e-12 0.0000000000e+00 1.0480325800e-14 3.9165059331e-15 3.0951292272e-17
 861 3.1003761885e-10 1.8233655148e-12 2.6433835971e-12 0.0000000000e+00 1.0434360789e-14 3.8905257222e-15 3.4996554097e-17
 862 3.0883063345e-10 1.8459078344e-12 2.8551182853e-12 0.0000000000e+00 1.0388640276e-14 3.8643031398e-15 3.9015677707e-17
 863 3.0760372960e-10 1.8691903712e-12 3.0639403167e-12 0.0000000000e+00 1.0343163034e-14 3.8378632804e-15 4.3008049549e-17
 864 3.0635728619e-10 1.8932027814e-12 3.2697891953e-12 0.0000000000e+00 1.0297927801e-14 3.8112314780e-15 4.6973052246e-17
 865 3.0509168630e-10 1.9179345926e-12 3.4726040369e-12 0.0000000000e+00 1.0252933283e-14 3.7844333072e-15 5.0910064591e-17
 866 3.0380731728e-10 1.9433752037e-12 3.6723235676e-12 0.0000000000e+00 1.0208178154e-14 3.7574945832e-15 5.4818461535e-17
 867 3.0250457070e-10 1.9695138841e-12 3.8688861232e-12 0.0000000000e+00 1.0163661056e-14 3.7304413632e-15 5.8697614179e-17
 868 3.0118384239e-10 1.9963397734e-12 4.0622296484e-12 0.0000000000e+00 1.0119380596e-14 3.7032999466e-15 6.2546889764e-17
 869 2.9984553248e-10 2.0238418812e-12 4.2522916954e-12 0.0000000000e+00 1.0075335350e-14 3.6760968761e-15 6.6365651666e-17
 870 2.9849004535e-10 2.0520090864e-12 4.4390094235e-12 0.0000000000e+00 1.0031523859e-14 3.6488589380e-15 7.0153259380e-17
 871 2.9711778970e-10 2.0808301370e-12 4.6223195976e-12 0.0000000000e+00 9.9879446333e-15 3.6216131632e-15 7.3909068517e-17
 872 2.9572917855e-10 2.1102936496e-12 4.8021585877e-12 0.0000000000e+00 9.9445961477e-15 3.5943868277e-15 7.7632430794e-17
 873 2.9432462922e-10 2.1403881093e-12 4.9784623678e-12 0.0000000000e+00 9.9014768442e-15 3.5672074535e-15 8.1322694023e-17
 874 2.9290456338e-10 2.1711018686e-12 5.1511665147e-12 0.0000000000e+00 9.8585851314e-15 3.5401028091e-15 8.4979202102e-17
 875 2.9146940706e-10 2.2024231478e-12 5.3202062077e-12 0.0000000000e+00 9.8159193840e-15 3.5131009103e-15 8.8601295009e-17
 876 2.9001959064e-10 2.2343400342e-12 5.4855162270e-12 0.0000000000e+00 9.7734779430e-15 3.4862300209e-15 9.2188308789e-17
 877 2.8855554886e-10 2.2668404815e-12 5.6470309531e-12 0.0000000000e+00 9.7312591153e-15 3.4595186533e-15 9.5739575551e-17
 878 2.8707772089e-10 2.2999123098e-12 5.8046843657e-12 0.0000000000e+00 9.6892611739e-15 3.4329955694e-15 9.9254423450e-17
 879 2.8558655026e-10 2.3335432051e-12 5.9584100430e-12 0.0000000000e+00 9.6474823576e-15 3.4066897811e-15 1.0273217669e-16
 880 2.8408248254e-10 2.3677204261e-12 6.1081474983e-12 0.0000000000e+00 9.6059210078e-15 3.3806228573e-15 1.0617222429e-16
 881 2.8256595811e-10 2.4024299203e-12 6.2538613087e-12 0.0000000000e+00 9.5645759824e-15 3.3547857039e-15 1.0957422777e-16
 882 2.8103741927e-10 2.4376571928e-12 6.3955223020e-12 0.0000000000e+00 9.5234462489e-15 3.3291613999e-15 1.1293791686e-16
 883 2.7949731264e-10 2.4733875965e-12 6.5331012477e-12 0.0000000000e+00 9.4825307472e-15 3.3037328559e-15 1.1626302110e-16
 884 2.7794608919e-10 2.5096063325e-12 6.6665688569e-12 0.0000000000e+00 9.4418283904e-15 3.2784828136e-15 1.1954926978e-16
 885 2.7638420422e-10 2.5462984488e-12 6.7958957825e-12 0.0000000000e+00 9.4013380639e-15 3.2533938451e-15 1.2279639200e-16
 886 2.7481211738e-10 2.5834488405e-12 6.9210526191e-12 0.0000000000e+00 9.3610586259e-15 3.2284483527e-15 1.2600411661e-16
 887 2.7323029271e-10 2.6210422491e-12 7.0420099031e-12 0.0000000000e+00 9.3209889069e-15 3.2036285682e-15 1.2917217225e-16
 888 2.7163919862e-10 2.6590632619e-12 7.1587381129e-12 0.0000000000e+00 9.2811277099e-15 3.1789165524e-15 1.3230028733e-16
 889 2.7003930792e-10 2.6974963119e-12 7.2712076685e-12 0.0000000000e+00 9.2414738100e-15 3.1542941949e-15 1.3538819008e-16
 890 2.6843109783e-10 2.7363256770e-12 7.3793889320e-12 0.0000000000e+00 9.2020259547e-15 3.1297432133e-15 1.3843560847e-16
 891 2.6681504998e-10 2.7755354799e-12 7.4832522074e-12 0.0000000000e+00 9.1627828633e-15 3.1052451525e-15 1.4144227028e-16
 892 2.6519165044e-10 2.8151096874e-12 7.5827677407e-12 0.0000000000e+00 9.1237432273e-15 3.0807813849e-15 1.4440790309e-16
 893 2.6356138972e-10 2.8550321099e-12 7.6779057200e-12 0.0000000000e+00 9.0849057098e-15 3.0563331092e-15 1.4733223426e-16
 894 2.6192476280e-10 2.8952864013e-12 7.7686362754e-12 0.0000000000e+00 9.0462689460e-15 3.0318813505e-15 1.5021499092e-16
 895 2.6028226911e-10 2.9358560581e-12 7.8549294790e-12 0.0000000000e+00 9.0078315426e-15 3.0074069593e-15 1.5305590002e-16
 896 2.5863441257e-10 2.9767244195e-12 7.9367553452e-12 0.0000000000e+00 8.9695920778e-15 2.9828906112e-15 1.5585468831e-16
 897 2.5698170161e-10 3.0178746662e-12 8.0140838307e-12 0.0000000000e+00 8.9315491014e-15 2.9583128067e-15 1.5861108232e-16
 898 2.5532464913e-10 3.0592898209e-12 8.0868848340e-12 0.0000000000e+00 8.8937011345e-15 2.9336538701e-15 1.6132480839e-16
 899 2.5366377258e-10 3.1009527469e-12 8.1551281963e-12 0.0000000000e+00 8.8560466697e-15 2.9088939496e-15 1.6399559264e-16
 900 2.5199957863e-10 3.1428463441e-12 8.2187894350e-12 0.0000000000e+00 8.8185842858e-15 2.8840187796e-15 1.6662328941e-16
 901 2.5033251695e-10 3.1849541391e-12 8.2778670488e-12 0.0000000000e+00 8.7813129962e-15 2.8590370729e-15 1.6920826861e-16
 902 2.4866302572e-10 3.2272597035e-12 8.3323654934e-12 0.0000000000e+00 8.7442319061e-15 2.8339634098e-15 1.7175103466e-16
 903 2.4699154687e-10 3.2697464586e-12 8.3822894740e-12 0.0000000000e+00 8.7073400980e-15 2.8088125010e-15 1.7425209863e-16
 904 2.4531852610e-10 3.3123976752e-12 8.4276439463e-12 0.0000000000e+00 8.6706366310e-15 2.7835991875e-15 1.7671197831e-16
 905 2.4364441285e-10 3.3551964728e-12 8.4684341171e-12 0.0000000000e+00 8.6341205416e-15 2.7583384415e-15 1.7913119821e-16
 906 2.4196966036e-10 3.3981258195e-12 8.5046654451e-12 0.0000000000e+00 8.5977908427e-15 2.7330453664e-15 1.8151028956e-16
 907 2.4029472565e-10 3.4411685315e-12 8.5363436422e-12 0.0000000000e+00 8.5616465241e-15 2.7077351973e-15 1.8384979039e-16
 908 2.3862006954e-10 3.4843072724e-12 8.5634746740e-12 0.0000000000e+00 8.5256865523e-15 2.6824233014e-15 1.8615024549e-16
 909 2.3694615668e-10 3.5275245534e-12 8.5860647612e-12 0.0000000000e+00 8.4899098704e-15 2.6571251783e-15 1.8841220647e-16
 910 2.3527345550e-10 3.5708027321e-12 8.6041203796e-12 0.0000000000e+00 8.4543153980e-15 2.6318564601e-15 1.9063623174e-16
 911 2.3360243830e-10 3.6141240130e-12 8.6176482619e-12 0.0000000000e+00 8.4189020309e-15 2.6066329125e-15 1.9282288658e-16
 912 2.3193358118e-10 3.6574704461e-12 8.6266553981e-12 0.0000000000e+00 8.3836686415e-15 2.5814704342e-15 1.9497274314e-16
 913 2.3026736413e-10 3.7008239271e-12 8.6311490365e-12 0.0000000000e+00 8.3486140784e-15 2.5563850579e-15 1.9708638043e-16
 914 2.2860427096e-10 3.7441661970e-12 8.6311366846e-12 0.0000000000e+00 8.3137371664e-15 2.5313929507e-15 1.9916438440e-16
 915 2.2694478939e-10 3.7874788414e-12 8.6266261099e-12 0.0000000000e+00 8.2790367062e-15 2.5065104139e-15 2.0120734791e-16
 916 2.2528941099e-10 3.8307432902e-12 8.6176253410e-12 0.0000000000e+00 8.2445114747e-15 2.4817538840e-15 2.0321587077e-16
 917 2.2363863124e-10 3.8739408172e-12 8.6041426682e-12 0.0000000000e+00 8.2101602248e-15 2.4571399326e-15 2.0519055977e-16
 918 2.2199294950e-10 3.9170525396e-12 8.5861866446e-12 0.0000000000e+00 8.1759816850e-15 2.4326852670e-15 2.0713202868e-16
 919 2.2035286905e-10 3.9600594178e-12 8.5637660869e-12 0.0000000000e+00 8.1419745599e-15 2.4084067305e-15 2.0904089829e-16
 920 2.1871887283e-10 4.0029429251e-12 8.5368945390e-12 0.0000000000e+00 8.1081376268e-15 2.3843172925e-15 2.1091784406e-16
 921 2.1709135012e-10 4.0456870699e-12 8.5056037381e-12 0.0000000000e+00 8.0744700297e-15 2.3604139489e-15 2.1276373989e-16
 922 2.1547066874e-10 4.0882764051e-12 8.4699303642e-12 0.0000000000e+00 8.0409709902e-15 2.3366896301e-15 2.1457951668e-16
 923 2.1385719916e-10 4.1306953600e-12 8.4299115983e-12 0.0000000000e+00 8.0076397103e-15 2.3131371943e-15 2.1636611492e-16
 924 2.1225131455e-10 4.1729282400e-12 8.3855851234e-12 0.0000000000e+00 7.9744753725e-15 2.2897494265e-15 2.1812448470e-16
 925 2.1065339078e-10 4.2149592264e-12 8.3369891267e-12 0.0000000000e+00 7.9414771397e-15 2.2665190390e-15 2.1985558579e-16
 926 2.0906380640e-10 4.2567723760e-12 8.2841623010e-12 0.0000000000e+00 7.9086441553e-15 2.2434386707e-15 2.2156038760e-16
 927 2.0748294267e-10 4.2983516208e-12 8.2271438456e-12 0.0000000000e+00 7.8759755429e-15 2.2205008872e-15 2.2323986925e-16
 928 2.0591118358e-10 4.3396807676e-12 8.1659734687e-12 0.0000000000e+00 7.8434704061e-15 2.1976981805e-15 2.2489501958e-16
 929 2.0434891581e-10 4.3807434978e-12 8.1006913884e-12 0.0000000000e+00 7.8111278289e-15 2.1750229685e-15 2.2652683720e-16
 930 2.0279652881e-10 4.4215233671e-12 8.0313383341e-12 0.0000000000e+00 7.7789468753e-15 2.1524675952e-15 2.2813633047e-16
 931 2.0125441471e-10 4.4620038050e-12 7.9579555484e-12 0.0000000000e+00 7.7469265894e-15 2.1300243306e-15 2.2972451761e-16
 932 1.9972296841e-10 4.5021681145e-12 7.8805847885e-12 0.0000000000e+00 7.7150659950e-15 2.1076853698e-15 2.3129242661e-16
 933 1.9820258756e-10 4.5419994720e-12 7.7992683277e-12 0.0000000000e+00 7.6833640961e-15 2.0854428334e-15 2.3284109539e-16
 934 1.9669367255e-10 4.5814809268e-12 7.7140489567e-12 0.0000000000e+00 7.6518198763e-15 2.0632887672e-15 2.3437157171e-16
 935 1.9519662654e-10 4.6205954008e-12 7.6249699855e-12 0.0000000000e+00 7.6204322989e-15 2.0412151419e-15 2.3588491327e-16
 936 1.9371185544e-10 4.6593256881e-12 7.5320752445e-12 0.0000000000e+00 7.5892003070e-15 2.0192138527e-15 2.3738218771e-16
 937 1.9223976794e-10 4.6976544549e-12 7.4354090867e-12 0.0000000000e+00 7.5581228234e-15 1.9972767195e-15 2.3886447266e-16
 938 1.9078077552e-10 4.7355642389e-12 7.3350163882e-12 0.0000000000e+00 7.5271987501e-15 1.9753954865e-15 2.4033285573e-16
 939 1.8933529243e-10 4.7730374491e-12 7.2309425506e-12 0.0000000000e+00 7.4964269690e-15 1.9535618217e-15 2.4178843455e-16
 940 1.8790370645e-10 4.8100573288e-12 7.1232357262e-12 0.0000000000e+00 7.4658064235e-15 1.9317695033e-15 2.4323164461e-16
 941 1.8648629053e-10 4.8466108604e-12 7.0119535282e-12 0.0000000000e+00 7.4353363681e-15 1.9100210143e-15 2.4466023104e-16
 942 1.8508328978e-10 4.8826859050e-12 6.8971564278e-12 0.0000000000e+00 7.4050161225e-15 1.8883210498e-15 2.4607124538e-16
 943 1.8369495062e-10 4.9182702429e-12 6.7789055416e-12 0.0000000000e+00 7.3748449902e-15 1.8666743400e-15 2.4746171482e-16
 944 1.8232152080e-10 4.9533515737e-12 6.6572626329e-12 0.0000000000e+00 7.3448222580e-15 1.8450856506e-15 2.4882864219e-16
 945 1.8096324936e-10 4.9879175161e-12 6.5322901142e-12 0.0000000000e+00 7.3149471958e-15 1.8235597826e-15 2.5016900586e-16
 946 1.7962038668e-10 5.0219556075e-12 6.4040510485e-12 0.0000000000e+00 7.2852190570e-15 1.8021015728e-15 2.5147975971e-16
 947 1.7829318446e-10 5.0554533038e-12 6.2726091516e-12 0.0000000000e+00 7.2556370781e-15 1.7807158935e-15 2.5275783303e-16
 948 1.7698189572e-10 5.0883979796e-12 6.1380287932e-12 0.0000000000e+00 7.2262004789e-15 1.7594076526e-15 2.5400013049e-16
 949 1.7568677482e-10 5.1207769274e-12 6.0003749996e-12 0.0000000000e+00 7.1969084621e-15 1.7381817940e-15 2.5520353203e-16
 950 1.7440807743e-10 5.1525773580e-12 5.8597134549e-12 0.0000000000e+00 7.1677602136e-15 1.7170432974e-15 2.5636489287e-16
 951 1.7314606059e-10 5.1837863999e-12 5.7161105030e-12 0.0000000000e+00 7.1387549022e-15 1.6959971786e-15 2.5748104338e-16
 952 1.7190098262e-10 5.2143910993e-12 5.5696331494e-12 0.0000000000e+00 7.1098916796e-15 1.6750484893e-15 2.5854878902e-16
 953 1.7067310325e-10 5.2443784198e-12 5.4203490632e-12 0.0000000000e+00 7.0811696806e-15 1.6542023175e-15 2.5956491034e-16
 954 1.6946268348e-10 5.2737352424e-12 5.2683265786e-12 0.0000000000e+00 7.0525880225e-15 1.6334637873e-15 2.6052616282e-16
 955 1.6826998571e-10 5.3024483650e-12 5.1136346971e-12 0.0000000000e+00 7.0241458056e-15 1.6128380594e-15 2.6142927691e-16
 956 1.6709527367e-10 5.3305045025e-12 4.9563430888e-12 0.0000000000e+00 6.9958421128e-15 1.5923303307e-15 2.6227095787e-16
 957 1.6593881242e-10 5.3578902864e-12 4.7965220948e-12 0.0000000000e+00 6.9676760098e-15 1.5719458348e-15 2.6304788577e-16
 958 1.6480086840e-10 5.3845922648e-12 4.6342427287e-12 0.0000000000e+00 6.9396465446e-15 1.5516898416e-15 2.6375671541e-16
 959 1.6368170939e-10 5.4105969020e-12 4.4695766784e-12 0.0000000000e+00 6.9117527481e-15 1.5315676580e-15 2.6439407624e-16
 960 1.6258157619e-10 5.4358917701e-12 4.3025964894e-12 0.0000000000e+00 6.8839937036e-15 1.5115835573e-15 2.6495782014e-16
 961 1.6150059709e-10 5.4604691441e-12 4.1333761139e-12 0.0000000000e+00 6.8563687591e-15 1.4917375506e-15 2.6545078561e-16
 962 1.6043887208e-10 5.4843224609e-12 3.9619903736e-12 0.0000000000e+00 6.8288773183e-15 1.4720285664e-15 2.6587709074e-16
 963 1.5939650113e-10 5.5074451327e-12 3.7885147811e-12 0.0000000000e+00 6.8015187708e-15 1.4524555169e-15 2.6624089061e-16
 964 1.5837358412e-10 5.5298305472e-12 3.6130255412e-12 0.0000000000e+00 6.7742924920e-15 1.4330172972e-15 2.6654637744e-16
 965 1.5737022088e-10 5.5514720671e-12 3.4355995537e-12 0.0000000000e+00 6.7471978431e-15 1.4137127860e-15 2.6679778067e-16
 966 1.5638651118e-10 5.5723630306e-12 3.2563144143e-12 0.0000000000e+00 6.7202341708e-15 1.3945408447e-15 2.6699936706e-16
 967 1.5542255474e-10 5.5924967510e-12 3.0752484170e-12 0.0000000000e+00 6.6934008076e-15 1.3755003184e-15 2.6715544080e-16
 968 1.5447845121e-10 5.6118665165e-12 2.8924805557e-12 0.0000000000e+00 6.6666970717e-15 1.3565900348e-15 2.6727034359e-16
 969 1.5355430019e-10 5.6304655908e-12 2.7080905262e-12 0.0000000000e+00 6.6401222667e-15 1.3378088049e-15 2.6734845475e-16
 970 1.5265020118e-10 5.6482872124e-12 2.5221587279e-12 0.0000000000e+00 6.6136756817e-15 1.3191554226e-15 2.6739419130e-16
 971 1.5176625367e-10 5.6653245950e-12 2.3347662657e-12 0.0000000000e+00 6.5873565915e-15 1.3006286647e-15 2.6741200810e-16
 972 1.5090255703e-10 5.6815709271e-12 2.1459949521e-12 0.0000000000e+00 6.5611642561e-15 1.2822272910e-15 2.6740639791e-16
 973 1.5005921062e-10 5.6970193723e-12 1.9559273085e-12 0.0000000000e+00 6.5350979209e-15 1.2639500439e-15 2.6738189149e-16
 974 1.4923631368e-10 5.7116630692e-12 1.7646465674e-12 0.0000000000e+00 6.5091568167e-15 1.2457956487e-15 2.6734305773e-16
 975 1.4843396541e-10 5.7254951311e-12 1.5722366744e-12 0.0000000000e+00 6.4833401595e-15 1.2277628136e-15 2.6729450372e-16
 976 1.4765226495e-10 5.7385086462e-12 1.3787822896e-12 0.0000000000e+00 6.4576471507e-15 1.2098502292e-15 2.6724087485e-16
 977 1.4689131134e-10 5.7506966777e-12 1.1843687897e-12 0.0000000000e+00 6.4320769767e-15 1.1920565687e-15 2.6718685492e-16
 978 1.4615120358e-10 5.7620522632e-12 9.8908227007e-13 0.0000000000e+00 6.4066288092e-15 1.1743804882e-15 2.6713716623e-16
 979 1.4543204057e-10 5.7725684154e-12 7.9300954607e-13 0.0000000000e+00 6.3813018048e-15 1.1568206260e-15 2.6709656969e-16
 980 1.4473389564e-10 5.7822392318e-12 5.9623582777e-13 0.0000000000e+00 6.3560951653e-15 1.1393761548e-15 2.6706857852e-16
 981 1.4405673956e-10 5.7910632446e-12 3.9883770100e-13 0.0000000000e+00 6.3310083181e-15 1.1220484465e-15 2.6705157817e-16
 982 1.4340051635e-10 5.7990401207e-12 2.0089004524e-13 0.0000000000e+00 6.3060407383e-15 1.1048394318e-15 2.6704264875e-16
 983 1.4276516872e-10 5.8061695563e-12 2.4683532048e-15 0.0000000000e+00 6.2811918888e-15 1.0877510509e-15 2.6703884616e-16
 984 1.4215063803e-10 5.8124512767e-12 -1.9635126760e-13 0.0000000000e+00 6.2564612203e-15 1.0707852536e-15 2.6703720198e-16
 985 1.4155686431e-10 5.8178850367e-12 -3.9549209333e-13 0.0000000000e+00 6.2318481714e-15 1.0539439990e-15 2.6703472345e-16
 986 1.4098378624e-10 5.8224706206e-12 -5.9487678223e-13 0.0000000000e+00 6.2073521682e-15 1.0372292559e-15 2.6702839339e-16
 987 1.4043134116e-10 5.8262078422e-12 -7.9442737310e-13 0.0000000000e+00 6.1829726248e-15 1.0206430023e-15 2.6701517011e-16
 988 1.3989946505e-10 5.8290965450e-12 -9.9406528374e-13 0.0000000000e+00 6.1587089426e-15 1.0041872260e-15 2.6699198739e-16
 989 1.3938809255e-10 5.8311366022e-12 -1.1937113094e-12 0.0000000000e+00 6.1345605111e-15 9.8786392434e-16 2.6695575442e-16
 990 1.3889715692e-10 5.8323279170e-12 -1.3932856211e-12 0.0000000000e+00 6.1105267069e-15 9.7167510408e-16 2.6690335570e-16
 991 1.3842659008e-10 5.8326704224e-12 -1.5927077644e-12 0.0000000000e+00 6.0866068943e-15 9.5562278166e-16 2.6683165099e-16
 992 1.3797632255e-10 5.8321640817e-12 -1.7918966575e-12 0.0000000000e+00 6.0628004254e-15 9.3970898310e-16 2.6673747527e-16
 993 1.3754628352e-10 5.8308088883e-12 -1.9907705898e-12 0.0000000000e+00 6.0391066392e-15 9.2393574404e-16 2.6661763867e-16
 994 1.3713640078e-10 5.8286048657e-12 -2.1892472204e-12 0.0000000000e+00 6.0155248627e-15 9.0830510976e-16 2.6646892640e-16
 995 1.3674660072e-10 5.8255520680e-12 -2.3872435767e-12 0.0000000000e+00 5.9920544098e-15 8.9281913521e-16 2.6628809867e-16
 996 1.3637680839e-10 5.8216505796e-12 -2.5846760523e-12 0.0000000000e+00 5.9686945821e-15 8.7747988499e-16 2.6607189067e-16
 997 1.3602694743e-10 5.8169005157e-12 -2.7814604061e-12 0.0000000000e+00 5.9454446683e-15 8.6228943339e-16 2.6581701248e-16
 998 1.3569694006e-10 5.8113020221e-12 -2.9775117604e-12 0.0000000000e+00 5.9223039445e-15 8.4724986445e-16 2.6552014900e-16
 999 1.3538670716e-10 5.8048552752e-12 -3.1727445993e-12 0.0000000000e+00 5.8992716740e-15 8.3236327189e-16 2.6517795994e-16
1000 1.3509615148e-10 5.7975614553e-12 -3.3670766497e-12 0.0000000000e+00 5.8763471585e-15 8.1763132540e-16 2.6478776936e-16
1001 1.3482510735e-10 5.7894256808e-12 -3.5604405890e-12 0.0000000000e+00 5.8535298934e-15 8.0305396231e-16 2.6434964581e-16
1002 1.3457339030e-10 5.7804541166e-12 -3.7527725051e-12 0.0000000000e+00 5.8308194147e-15 7.8863067681e-16 2.6386435249e-16
1003 1.3434081361e-10 5.7706530057e-12 -3.9440080286e-12 0.0000000000e+00 5.8082152482e-15 7.7436095202e-16 2.6333266034e-16
1004 1.3412718835e-10 5.7600286697e-12 -4.1340823318e-12 0.0000000000e+00 5.7857169088e-15 7.6024425990e-16 2.6275534807e-16
1005 1.3393232337e-10 5.7485875083e-12 -4.3229301275e-12 0.0000000000e+00 5.7633239014e-15 7.4628006126e-16 2.6213320217e-16
1006 1.3375602526e-10 5.7363360000e-12 -4.5104856679e-12 0.0000000000e+00 5.7410357198e-15 7.3246780571e-16 2.6146701695e-16
1007 1.3359809840e-10 5.7232807024e-12 -4.6966827436e-12 0.0000000000e+00 5.7188518476e-15 7.1880693162e-16 2.6075759454e-16
1008 1.3345834488e-10 5.7094282519e-12 -4.8814546822e-12 0.0000000000e+00 5.6967717577e-15 7.0529686611e-16 2.6000574490e-16
1009 1.3333656458e-10 5.6947853646e-12 -5.0647343479e-12 0.0000000000e+00 5.6747949122e-15 6.9193702498e-16 2.5921228589e-16
1010 1.3323255509e-10 5.6793588360e-12 -5.2464541396e-12 0.0000000000e+00 5.6529207626e-15 6.7872681270e-16 2.5837804325e-16
1011 1.3314611174e-10 5.6631555414e-12 -5.4265459903e-12 0.0000000000e+00 5.6311487499e-15 6.6566562237e-16 2.5750385060e-16
1012 1.3307702760e-10 5.6461824361e-12 -5.6049413659e-12 0.0000000000e+00 5.6094783039e-15 6.5275283570e-16 2.5659054954e-16
1013 1.3302509344e-10 5.6284465557e-12 -5.7815712641e-12 0.0000000000e+00 5.5879088441e-15 6.3998782294e-16 2.5563898958e-16
1014 1.3299009776e-10 5.6099550161e-12 -5.9563662135e-12 0.0000000000e+00 5.5664397788e-15 6.2736994288e-16 2.5465002823e-16
